model_label,mode_native,layer,occurrence,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,31,1,within_trace,2353.07861328125,lower,-2353.07861328125,non_thinking,10.22039794921875,lower,-10.22039794921875,-2342.8582153320312
Qwen3-8B,native_thinking,31,1,class_nc1_ratio,1.4710391432187053,lower,-1.4710391432187053,non_thinking,0.005561387039591359,lower,-0.005561387039591359,-1.465477756179114
Qwen3-8B,native_thinking,31,1,centroid_nearest_squared,1476.5032958984375,higher,1476.5032958984375,non_thinking,1648.009033203125,higher,1648.009033203125,-171.5057373046875
Qwen3-8B,native_thinking,31,1,fisher_nearest,0.6274772494062694,higher,0.6274772494062694,non_thinking,161.24705137622348,higher,161.24705137622348,-160.6195741268172
Qwen3-8B,native_thinking,31,1,min_bhattacharyya,3.293327808380127,higher,3.293327808380127,non_thinking,21.238295555114746,higher,21.238295555114746,-17.94496774673462
Qwen3-8B,native_thinking,31,1,mean_bhattacharyya,5.216109991073608,higher,5.216109991073608,non_thinking,42.535117361280655,higher,42.535117361280655,-37.319007370207046
Qwen3-8B,native_thinking,31,1,nc2_class_cosine_deviation,0.3648878909923412,lower,-0.3648878909923412,non_thinking,0.6007797136718843,lower,-0.6007797136718843,0.23589182267954312
Qwen3-8B,native_thinking,31,2,logistic_precision,0.875,higher,0.875,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.3194444444444444
Qwen3-8B,native_thinking,31,2,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.2222222222222222
Qwen3-8B,native_thinking,31,2,logistic_f1,0.8235294117647058,higher,0.8235294117647058,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.26797385620915026
Qwen3-8B,native_thinking,31,2,ncc_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.4444444444444444,higher,0.4444444444444444,0.11111111111111116
Qwen3-8B,native_thinking,31,2,silhouette_cosine,-0.05479416623711586,higher,-0.05479416623711586,non_thinking,-0.2065446376800537,higher,-0.2065446376800537,0.15175047144293785
Qwen3-8B,native_thinking,31,2,within_trace,1904.5966796875,lower,-1904.5966796875,non_thinking,396.09295654296875,lower,-396.09295654296875,-1508.5037231445312
Qwen3-8B,native_thinking,31,2,class_nc1_ratio,5.63155035922142,lower,-5.63155035922142,non_thinking,4.04142598184159,lower,-4.04142598184159,-1.5901243773798308
Qwen3-8B,native_thinking,31,2,centroid_nearest_squared,149.5560302734375,higher,149.5560302734375,non_thinking,120.3908462524414,higher,120.3908462524414,29.165184020996094
Qwen3-8B,native_thinking,31,2,fisher_nearest,0.07852372729011381,higher,0.07852372729011381,non_thinking,0.30394594062765473,higher,0.30394594062765473,-0.22542221333754092
Qwen3-8B,native_thinking,31,2,min_bhattacharyya,0.5691546201705933,higher,0.5691546201705933,non_thinking,1.0608672499656677,higher,1.0608672499656677,-0.49171262979507446
Qwen3-8B,native_thinking,31,2,mean_bhattacharyya,2.6048116154140897,higher,2.6048116154140897,non_thinking,3.734987861580319,higher,3.734987861580319,-1.1301762461662292
Qwen3-8B,native_thinking,31,2,nc2_class_cosine_deviation,0.310439497841821,lower,-0.310439497841821,non_thinking,0.3776805304266788,lower,-0.3776805304266788,0.06724103258485781
Qwen3-8B,native_thinking,31,3,logistic_precision,0.6363636363636364,higher,0.6363636363636364,non_thinking,0.2,higher,0.2,0.43636363636363634
Qwen3-8B,native_thinking,31,3,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.5555555555555556
Qwen3-8B,native_thinking,31,3,logistic_f1,0.7,higher,0.7,non_thinking,0.21052631578947367,higher,0.21052631578947367,0.4894736842105263
Qwen3-8B,native_thinking,31,3,ncc_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.33333333333333337
Qwen3-8B,native_thinking,31,3,silhouette_cosine,-0.11989016085863113,higher,-0.11989016085863113,non_thinking,-0.22445347905158997,higher,-0.22445347905158997,0.10456331819295883
Qwen3-8B,native_thinking,31,3,within_trace,1689.74365234375,lower,-1689.74365234375,non_thinking,464.13055419921875,lower,-464.13055419921875,-1225.6130981445312
Qwen3-8B,native_thinking,31,3,class_nc1_ratio,10.879704202249654,lower,-10.879704202249654,non_thinking,11.124842348920696,lower,-11.124842348920696,0.24513814667104228
Qwen3-8B,native_thinking,31,3,centroid_nearest_squared,97.54899597167969,higher,97.54899597167969,non_thinking,58.345947265625,higher,58.345947265625,39.20304870605469
Qwen3-8B,native_thinking,31,3,fisher_nearest,0.05773005617531089,higher,0.05773005617531089,non_thinking,0.12571020532421395,higher,0.12571020532421395,-0.06798014914890306
Qwen3-8B,native_thinking,31,3,min_bhattacharyya,0.4468369483947754,higher,0.4468369483947754,non_thinking,0.5248298943042755,higher,0.5248298943042755,-0.07799294590950012
Qwen3-8B,native_thinking,31,3,mean_bhattacharyya,2.00279966990153,higher,2.00279966990153,non_thinking,4.530597176816729,higher,4.530597176816729,-2.5277975069151988
Qwen3-8B,native_thinking,31,3,nc2_class_cosine_deviation,0.4406426353954975,lower,-0.4406426353954975,non_thinking,0.39621689106211255,lower,-0.39621689106211255,-0.04442574433338492
Qwen3-8B,native_thinking,31,4,logistic_precision,0.5833333333333334,higher,0.5833333333333334,non_thinking,0.5,higher,0.5,0.08333333333333337
Qwen3-8B,native_thinking,31,4,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.5555555555555556
Qwen3-8B,native_thinking,31,4,logistic_f1,0.6666666666666666,higher,0.6666666666666666,non_thinking,0.3076923076923077,higher,0.3076923076923077,0.3589743589743589
Qwen3-8B,native_thinking,31,4,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.3333333333333333
Qwen3-8B,native_thinking,31,4,silhouette_cosine,-0.13770735263824463,higher,-0.13770735263824463,non_thinking,-0.1081269308924675,higher,-0.1081269308924675,-0.02958042174577713
Qwen3-8B,native_thinking,31,4,within_trace,1605.261474609375,lower,-1605.261474609375,non_thinking,313.1981201171875,lower,-313.1981201171875,-1292.0633544921875
Qwen3-8B,native_thinking,31,4,class_nc1_ratio,10.759074175419789,lower,-10.759074175419789,non_thinking,4.993945163407286,lower,-4.993945163407286,-5.765129012012503
Qwen3-8B,native_thinking,31,4,centroid_nearest_squared,29.781108856201172,higher,29.781108856201172,non_thinking,42.41056823730469,higher,42.41056823730469,-12.629459381103516
Qwen3-8B,native_thinking,31,4,fisher_nearest,0.018552185626611466,higher,0.018552185626611466,non_thinking,0.13541131160505107,higher,0.13541131160505107,-0.1168591259784396
Qwen3-8B,native_thinking,31,4,min_bhattacharyya,0.17582662403583527,higher,0.17582662403583527,non_thinking,0.5391135215759277,higher,0.5391135215759277,-0.36328689754009247
Qwen3-8B,native_thinking,31,4,mean_bhattacharyya,1.8297007431586583,higher,1.8297007431586583,non_thinking,6.883925355143017,higher,6.883925355143017,-5.054224611984359
Qwen3-8B,native_thinking,31,4,nc2_class_cosine_deviation,0.6091477661221116,lower,-0.6091477661221116,non_thinking,0.44983497197613315,lower,-0.44983497197613315,-0.1593127941459785
Qwen3-8B,native_thinking,31,5,logistic_precision,0.5,higher,0.5,non_thinking,0.0,higher,0.0,0.5
Qwen3-8B,native_thinking,31,5,logistic_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.0,higher,0.0,0.3333333333333333
Qwen3-8B,native_thinking,31,5,logistic_f1,0.4,higher,0.4,non_thinking,0.0,higher,0.0,0.4
Qwen3-8B,native_thinking,31,5,ncc_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,0.0,higher,0.0,0.1111111111111111
Qwen3-8B,native_thinking,31,5,silhouette_cosine,-0.1138685792684555,higher,-0.1138685792684555,non_thinking,-0.18587447702884674,higher,-0.18587447702884674,0.07200589776039124
Qwen3-8B,native_thinking,31,5,within_trace,1477.45458984375,lower,-1477.45458984375,non_thinking,463.00372314453125,lower,-463.00372314453125,-1014.4508666992188
Qwen3-8B,native_thinking,31,5,class_nc1_ratio,8.98211630329469,lower,-8.98211630329469,non_thinking,8.971250577658068,lower,-8.971250577658068,-0.010865725636621804
Qwen3-8B,native_thinking,31,5,centroid_nearest_squared,18.37853240966797,higher,18.37853240966797,non_thinking,45.02627944946289,higher,45.02627944946289,-26.647747039794922
Qwen3-8B,native_thinking,31,5,fisher_nearest,0.012439321340909444,higher,0.012439321340909444,non_thinking,0.0972482016854268,higher,0.0972482016854268,-0.08480888034451736
Qwen3-8B,native_thinking,31,5,min_bhattacharyya,0.13223512470722198,higher,0.13223512470722198,non_thinking,0.5465105772018433,higher,0.5465105772018433,-0.4142754524946213
Qwen3-8B,native_thinking,31,5,mean_bhattacharyya,1.8540063566631741,higher,1.8540063566631741,non_thinking,4.354747881491979,higher,4.354747881491979,-2.5007415248288045
Qwen3-8B,native_thinking,31,5,nc2_class_cosine_deviation,0.6262156566558981,lower,-0.6262156566558981,non_thinking,0.4570388251248701,lower,-0.4570388251248701,-0.16917683153102797
Qwen3-8B,native_thinking,31,6,logistic_precision,0.5714285714285714,higher,0.5714285714285714,non_thinking,0.18181818181818182,higher,0.18181818181818182,0.3896103896103896
Qwen3-8B,native_thinking,31,6,logistic_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.2222222222222222
Qwen3-8B,native_thinking,31,6,logistic_f1,0.5,higher,0.5,non_thinking,0.2,higher,0.2,0.3
Qwen3-8B,native_thinking,31,6,ncc_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.0,higher,0.0,0.2222222222222222
Qwen3-8B,native_thinking,31,6,silhouette_cosine,-0.12515199184417725,higher,-0.12515199184417725,non_thinking,-0.12164810299873352,higher,-0.12164810299873352,-0.0035038888454437256
Qwen3-8B,native_thinking,31,6,within_trace,1548.978515625,lower,-1548.978515625,non_thinking,268.8642578125,lower,-268.8642578125,-1280.1142578125
Qwen3-8B,native_thinking,31,6,class_nc1_ratio,8.416409752553191,lower,-8.416409752553191,non_thinking,3.9050330089676284,lower,-3.9050330089676284,-4.511376743585563
Qwen3-8B,native_thinking,31,6,centroid_nearest_squared,18.37853240966797,higher,18.37853240966797,non_thinking,24.245216369628906,higher,24.245216369628906,-5.8666839599609375
Qwen3-8B,native_thinking,31,6,fisher_nearest,0.01186493694023405,higher,0.01186493694023405,non_thinking,0.09017642049891579,higher,0.09017642049891579,-0.07831148355868174
Qwen3-8B,native_thinking,31,6,min_bhattacharyya,0.13223512470722198,higher,0.13223512470722198,non_thinking,0.38479848206043243,higher,0.38479848206043243,-0.25256335735321045
Qwen3-8B,native_thinking,31,6,mean_bhattacharyya,1.9029898941516876,higher,1.9029898941516876,non_thinking,6.3567745834589005,higher,6.3567745834589005,-4.453784689307213
Qwen3-8B,native_thinking,31,6,nc2_class_cosine_deviation,0.6368328636443175,lower,-0.6368328636443175,non_thinking,0.6326726877395017,lower,-0.6326726877395017,-0.004160175904815766
Qwen3-8B,native_thinking,31,7,logistic_precision,0.6363636363636364,higher,0.6363636363636364,non_thinking,0.2,higher,0.2,0.43636363636363634
Qwen3-8B,native_thinking,31,7,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.5555555555555556
Qwen3-8B,native_thinking,31,7,logistic_f1,0.7,higher,0.7,non_thinking,0.21052631578947367,higher,0.21052631578947367,0.4894736842105263
Qwen3-8B,native_thinking,31,7,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.1111111111111111
Qwen3-8B,native_thinking,31,7,silhouette_cosine,-0.11789454519748688,higher,-0.11789454519748688,non_thinking,-0.24105612933635712,higher,-0.24105612933635712,0.12316158413887024
Qwen3-8B,native_thinking,31,7,within_trace,1501.6669921875,lower,-1501.6669921875,non_thinking,329.91180419921875,lower,-329.91180419921875,-1171.7551879882812
Qwen3-8B,native_thinking,31,7,class_nc1_ratio,7.502280964929131,lower,-7.502280964929131,non_thinking,8.260708232840381,lower,-8.260708232840381,0.7584272679112498
Qwen3-8B,native_thinking,31,7,centroid_nearest_squared,23.5823917388916,higher,23.5823917388916,non_thinking,25.009750366210938,higher,25.009750366210938,-1.427358627319336
Qwen3-8B,native_thinking,31,7,fisher_nearest,0.015704142037868723,higher,0.015704142037868723,non_thinking,0.0758073826031053,higher,0.0758073826031053,-0.06010324056523657
Qwen3-8B,native_thinking,31,7,min_bhattacharyya,0.14023445546627045,higher,0.14023445546627045,non_thinking,0.343279093503952,higher,0.343279093503952,-0.20304463803768158
Qwen3-8B,native_thinking,31,7,mean_bhattacharyya,2.028622339169184,higher,2.028622339169184,non_thinking,4.716745903094609,higher,4.716745903094609,-2.688123563925425
Qwen3-8B,native_thinking,31,7,nc2_class_cosine_deviation,0.6389736091649092,lower,-0.6389736091649092,non_thinking,0.6469652192828096,lower,-0.6469652192828096,0.007991610117900394
Qwen3-8B,native_thinking,31,8,logistic_precision,0.75,higher,0.75,non_thinking,0.14285714285714285,higher,0.14285714285714285,0.6071428571428572
Qwen3-8B,native_thinking,31,8,logistic_recall,0.6666666666666666,higher,0.6666666666666666,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.5555555555555556
Qwen3-8B,native_thinking,31,8,logistic_f1,0.7058823529411765,higher,0.7058823529411765,non_thinking,0.125,higher,0.125,0.5808823529411765
Qwen3-8B,native_thinking,31,8,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.0,higher,0.0,0.4444444444444444
Qwen3-8B,native_thinking,31,8,silhouette_cosine,-0.11713972687721252,higher,-0.11713972687721252,non_thinking,-0.22388386726379395,higher,-0.22388386726379395,0.10674414038658142
Qwen3-8B,native_thinking,31,8,within_trace,1701.14599609375,lower,-1701.14599609375,non_thinking,343.4850158691406,lower,-343.4850158691406,-1357.6609802246094
Qwen3-8B,native_thinking,31,8,class_nc1_ratio,7.780223028345758,lower,-7.780223028345758,non_thinking,5.3566981728660314,lower,-5.3566981728660314,-2.4235248554797266
Qwen3-8B,native_thinking,31,8,centroid_nearest_squared,37.06957244873047,higher,37.06957244873047,non_thinking,22.562772750854492,higher,22.562772750854492,14.506799697875977
Qwen3-8B,native_thinking,31,8,fisher_nearest,0.021790941244226734,higher,0.021790941244226734,non_thinking,0.0656877933780097,higher,0.0656877933780097,-0.04389685213378297
Qwen3-8B,native_thinking,31,8,min_bhattacharyya,0.26996980607509613,higher,0.26996980607509613,non_thinking,0.343279093503952,higher,0.343279093503952,-0.0733092874288559
Qwen3-8B,native_thinking,31,8,mean_bhattacharyya,2.0960792286528482,higher,2.0960792286528482,non_thinking,6.0577797293663025,higher,6.0577797293663025,-3.9617005007134543
Qwen3-8B,native_thinking,31,8,nc2_class_cosine_deviation,0.615440849352766,lower,-0.615440849352766,non_thinking,0.663685855306225,lower,-0.663685855306225,0.04824500595345904
Qwen3-8B,native_thinking,31,9,logistic_precision,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.25,higher,0.25,0.6388888888888888
Qwen3-8B,native_thinking,31,9,logistic_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7777777777777777
Qwen3-8B,native_thinking,31,9,logistic_f1,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.15384615384615385,higher,0.15384615384615385,0.735042735042735
Qwen3-8B,native_thinking,31,9,ncc_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.6666666666666667
Qwen3-8B,native_thinking,31,9,silhouette_cosine,-0.0235512163490057,higher,-0.0235512163490057,non_thinking,-0.07728277891874313,higher,-0.07728277891874313,0.053731562569737434
Qwen3-8B,native_thinking,31,9,within_trace,1955.476318359375,lower,-1955.476318359375,non_thinking,500.3472900390625,lower,-500.3472900390625,-1455.1290283203125
Qwen3-8B,native_thinking,31,9,class_nc1_ratio,3.933638378384666,lower,-3.933638378384666,non_thinking,3.8519530318578536,lower,-3.8519530318578536,-0.08168534652681236
Qwen3-8B,native_thinking,31,9,centroid_nearest_squared,308.37847900390625,higher,308.37847900390625,non_thinking,42.389183044433594,higher,42.389183044433594,265.98929595947266
Qwen3-8B,native_thinking,31,9,fisher_nearest,0.15769993024647452,higher,0.15769993024647452,non_thinking,0.08471952159693767,higher,0.08471952159693767,0.07298040864953685
Qwen3-8B,native_thinking,31,9,min_bhattacharyya,0.9459197521209717,higher,0.9459197521209717,non_thinking,0.7748566269874573,higher,0.7748566269874573,0.1710631251335144
Qwen3-8B,native_thinking,31,9,mean_bhattacharyya,3.0406953626208835,higher,3.0406953626208835,non_thinking,6.338878684573704,higher,6.338878684573704,-3.2981833219528203
Qwen3-8B,native_thinking,31,9,nc2_class_cosine_deviation,0.27874000278519995,lower,-0.27874000278519995,non_thinking,0.6283235321810215,lower,-0.6283235321810215,0.3495835293958216
Qwen3-8B,native_thinking,31,10,logistic_precision,1.0,higher,1.0,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.8888888888888888
Qwen3-8B,native_thinking,31,10,logistic_recall,1.0,higher,1.0,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.7777777777777778
Qwen3-8B,native_thinking,31,10,logistic_f1,1.0,higher,1.0,non_thinking,0.14814814814814814,higher,0.14814814814814814,0.8518518518518519
Qwen3-8B,native_thinking,31,10,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.7777777777777777
Qwen3-8B,native_thinking,31,10,silhouette_cosine,0.46966996788978577,higher,0.46966996788978577,non_thinking,-0.21929717063903809,higher,-0.21929717063903809,0.6889671385288239
Qwen3-8B,native_thinking,31,10,within_trace,2627.33837890625,lower,-2627.33837890625,non_thinking,274.9385986328125,lower,-274.9385986328125,-2352.3997802734375
