model_label,seed,gold_count,patch_layer,normalized_recovery_full_minus_endpoint,expected_absolute_error_reduction_full_minus_endpoint,strict_absolute_error_reduction_full_minus_endpoint,clean_strict_correct
Qwen3-8B,1240,2,17,0.5160229113073075,0.3145791278557424,10.0,True
Qwen3-8B,1240,2,18,0.9059174646720314,-0.19748818574668503,9.0,True
Qwen3-8B,1240,2,19,0.3663182458191145,0.2791874758398232,0.0,True
Qwen3-8B,1240,2,20,-0.06795297439134351,-0.07937351235701695,0.0,True
Qwen3-8B,1240,2,21,-0.030884254809181697,-0.03607482678559726,0.0,True
Qwen3-8B,1240,2,22,-0.18920351499692165,-0.22100206311958437,0.0,True
Qwen3-8B,1240,2,23,-0.1845948564926615,-0.21561884897754435,0.0,True
Qwen3-8B,1240,2,24,-0.07996316850535927,-0.09340220351377138,0.0,True
Qwen3-8B,1240,2,25,-0.07764556211449516,-0.09069508787752945,0.0,True
Qwen3-8B,1240,2,26,-0.12305792288828318,-0.1437396913157971,0.0,True
Qwen3-8B,1240,2,27,-0.05387992377728877,-0.06293527007519129,0.0,True
Qwen3-8B,1240,2,28,0.03659983637366094,0.042750999359340014,0.0,True
Qwen3-8B,1240,2,29,-0.02293342992825813,-0.026787744025981386,0.0,True
Qwen3-8B,1240,2,30,0.04296826257202892,0.050189737105237775,0.0,True
Qwen3-8B,1240,2,31,-0.09130699472111936,-0.10665253344233427,0.0,True
Qwen3-8B,1240,2,32,0.03720775097137284,0.04346108331468845,0.0,True
Qwen3-8B,1240,2,33,-0.08755537372509631,-0.10227039508630353,0.0,True
Qwen3-8B,1240,2,34,0.05613260639182227,0.06556655050025961,0.0,True
Qwen3-8B,1240,2,35,0.0,0.0,0.0,True
Qwen3-8B,1240,3,0,1.0512720559864632,1.5264286458623413,10.0,True
Qwen3-8B,1240,3,1,1.05485844701855,1.6066753315795728,10.0,True
Qwen3-8B,1240,3,2,1.0844921900497178,1.6687490720015203,10.0,True
Qwen3-8B,1240,3,3,0.9937596480790302,1.5280937539771264,10.0,True
Qwen3-8B,1240,3,4,1.064377211319333,1.6380467833117804,10.0,True
Qwen3-8B,1240,3,5,1.0036445175148794,1.5460490894243808,10.0,True
Qwen3-8B,1240,3,6,0.9605688519457274,1.4018496989381222,10.0,True
Qwen3-8B,1240,3,7,0.9012624175430206,1.3760565924859445,10.0,True
Qwen3-8B,1240,3,8,0.8889526380832269,1.3707068217945355,10.0,True
Qwen3-8B,1240,3,9,0.9411223851879877,1.450340253004406,10.0,True
Qwen3-8B,1240,3,10,1.0932532038745852,1.683802476463652,10.0,True
Qwen3-8B,1240,3,11,1.0457510330427788,1.615656438478207,10.0,True
Qwen3-8B,1240,3,12,0.9295533628741384,1.436203489178027,10.0,True
Qwen3-8B,1240,3,13,0.9388091847006637,1.4503834450289175,10.0,True
Qwen3-8B,1240,3,14,0.9634528571853388,1.4859047949114272,10.0,True
Qwen3-8B,1240,3,15,0.9989989657775266,1.5355947381800545,10.0,True
Qwen3-8B,1240,3,16,1.0232117229504059,1.537594299670888,10.0,True
Qwen3-8B,1240,3,17,1.037131418344009,1.5790968666337966,10.0,True
Qwen3-8B,1240,3,18,1.0012934457450322,1.5471581761677826,10.0,True
Qwen3-8B,1240,3,19,0.6843770623449722,1.0574717852076436,0.0,True
Qwen3-8B,1240,3,20,0.2030145872612353,0.31368993764743847,0.0,True
Qwen3-8B,1240,3,21,-0.150738260308465,-0.23291466940944594,0.0,True
Qwen3-8B,1240,3,22,-0.04788742679971121,-0.07399371705033153,0.0,True
Qwen3-8B,1240,3,23,-0.05053201836053411,-0.07808003307820388,0.0,True
Qwen3-8B,1240,3,24,0.011358339186274645,0.017550446789009078,0.0,True
Qwen3-8B,1240,3,25,-0.05834698208980719,-0.09015539927737337,0.0,True
Qwen3-8B,1240,3,26,0.013416789687381428,0.020731081333814627,0.0,True
Qwen3-8B,1240,3,27,-0.04202050325314493,-0.06492838383298749,0.0,True
Qwen3-8B,1240,3,28,-0.073666983490186,-0.11382724645286513,0.0,True
Qwen3-8B,1240,3,29,-0.09026042369498173,-0.13946675981700052,0.0,True
Qwen3-8B,1240,3,30,-0.0422212050349858,-0.06523850011714583,0.0,True
Qwen3-8B,1240,3,31,0.00569414079109269,0.008798356284689834,0.0,True
Qwen3-8B,1240,3,32,-0.001377301167285139,-0.00212815011529921,0.0,True
Qwen3-8B,1240,3,33,0.0743750521654688,0.11492132556114987,0.0,True
Qwen3-8B,1240,3,34,-0.0008306300373910232,-0.001283455973052794,0.0,True
Qwen3-8B,1240,3,35,0.0,0.0,0.0,True
Qwen3-8B,1240,4,0,1.0798741409724633,2.3334286961891584,10.0,True
Qwen3-8B,1240,4,1,0.9265049662620446,2.585281399752977,10.0,True
Qwen3-8B,1240,4,2,0.8604127620567197,2.4826234052398655,10.0,True
Qwen3-8B,1240,4,3,0.9402608849651011,2.726332358154952,10.0,True
Qwen3-8B,1240,4,4,0.9251354139507607,2.6836811018639604,10.0,True
Qwen3-8B,1240,4,5,0.9141012484464357,2.6418215625709967,10.0,True
Qwen3-8B,1240,4,6,0.9209240188900463,2.574451665717705,10.0,True
Qwen3-8B,1240,4,7,0.9268173041398873,2.6452831926207763,10.0,True
Qwen3-8B,1240,4,8,0.8222002025590928,2.381784130093998,10.0,True
Qwen3-8B,1240,4,9,0.9214548440917167,2.6489242826577746,10.0,True
Qwen3-8B,1240,4,10,0.9136022303848814,2.633464964749269,10.0,True
Qwen3-8B,1240,4,11,0.876249969496998,2.5436396220142488,10.0,True
Qwen3-8B,1240,4,12,0.9442700689322343,2.735531379560274,10.0,True
Qwen3-8B,1240,4,13,0.8864870049685072,2.5375456634311777,10.0,True
Qwen3-8B,1240,4,14,0.8752249339362661,2.531445714081776,10.0,True
Qwen3-8B,1240,4,15,0.9191797656082993,2.667346695951462,10.0,True
Qwen3-8B,1240,4,16,0.9035878949884676,2.6232640440103876,10.0,True
Qwen3-8B,1240,4,17,0.8687860152476212,2.5232550283967705,10.0,True
Qwen3-8B,1240,4,18,0.869332788944077,2.5248430482943784,10.0,True
Qwen3-8B,1240,4,19,0.6603048675960378,1.9177536794968892,10.0,True
Qwen3-8B,1240,4,20,0.18603796763814717,0.5403185929297862,0.0,True
Qwen3-8B,1240,4,21,-0.08968762488911748,-0.26048387809503115,0.0,True
Qwen3-8B,1240,4,22,0.01271613437568844,0.0369320516699152,0.0,True
Qwen3-8B,1240,4,23,0.012704906330524629,0.03689944154392144,0.0,True
Qwen3-8B,1240,4,24,-0.06131565711841378,-0.17808187220807525,0.0,True
Qwen3-8B,1240,4,25,0.005525706109743806,0.01604856142036315,0.0,True
Qwen3-8B,1240,4,26,-0.024410352127873583,-0.07089610407004221,0.0,True
Qwen3-8B,1240,4,27,0.0005429722914414119,0.0015769793028601597,0.0,True
Qwen3-8B,1240,4,28,0.0037551663076602557,0.010906301554093556,0.0,True
Qwen3-8B,1240,4,29,-0.014144116950840998,-0.04107940688740186,0.0,True
Qwen3-8B,1240,4,30,0.012466266961739417,0.036206350291653866,0.0,True
Qwen3-8B,1240,4,31,-0.01037153704366773,-0.03012253021842115,0.0,True
Qwen3-8B,1240,4,32,0.015321693526180895,0.04449949648702756,0.0,True
Qwen3-8B,1240,4,33,-0.011973445211230725,-0.03477502550252298,0.0,True
Qwen3-8B,1240,4,34,-0.003913187735117663,-0.011365250425769968,0.0,True
Qwen3-8B,1240,4,35,0.0,0.0,0.0,True
Qwen3-8B,1240,5,0,0.9705912526956645,3.3670736166524096,10.0,True
Qwen3-8B,1240,5,1,0.9474716599508994,3.2303220251856226,10.0,True
Qwen3-8B,1240,5,2,0.9863478699309424,3.389206315269413,10.0,True
Qwen3-8B,1240,5,3,0.9347803167812796,3.3780380702368973,10.0,True
Qwen3-8B,1240,5,4,0.9165644679729669,3.375868470429454,10.0,True
Qwen3-8B,1240,5,5,1.0122101534957202,3.5532860082594144,10.0,True
Qwen3-8B,1240,5,6,0.9743157718725296,3.5401206539814667,10.0,True
Qwen3-8B,1240,5,7,0.9467889866409133,3.2509607616226224,10.0,True
Qwen3-8B,1240,5,8,0.9781205461924241,3.53512829306968,10.0,True
Qwen3-8B,1240,5,9,0.9856731657432625,3.4012445167949927,10.0,True
Qwen3-8B,1240,5,10,1.005839325897294,3.2579829042237183,10.0,True
Qwen3-8B,1240,5,11,1.014399658544532,3.4658746432533802,10.0,True
Qwen3-8B,1240,5,12,0.9967849221716493,3.4526922803299134,10.0,True
Qwen3-8B,1240,5,13,1.0076666395457066,3.5259991929920376,10.0,True
Qwen3-8B,1240,5,14,0.9623923330175914,3.3743112046062067,10.0,True
Qwen3-8B,1240,5,15,0.9163938988665559,3.4099156111451494,10.0,True
Qwen3-8B,1240,5,16,0.7586829620970046,2.823070820925601,9.0,True
Qwen3-8B,1240,5,17,0.7097428119625554,2.6409637792248057,9.0,True
Qwen3-8B,1240,5,18,0.6905036351864702,2.569374510335634,9.0,True
Qwen3-8B,1240,5,19,0.58291095280047,2.169020505614758,9.0,True
Qwen3-8B,1240,5,20,0.2671233559984691,0.9939700633616972,0.0,True
Qwen3-8B,1240,5,21,0.0031412075722333285,0.011688481068734546,0.0,True
Qwen3-8B,1240,5,22,-0.0171348475003488,-0.06375902770446018,0.0,True
Qwen3-8B,1240,5,23,-0.02240457996476509,-0.08336778221406238,0.0,True
Qwen3-8B,1240,5,24,0.01478099028888523,0.05500028928236489,0.0,True
Qwen3-8B,1240,5,25,-0.00111864943485242,-0.004162511531362156,0.0,True
Qwen3-8B,1240,5,26,-0.050972286724507404,-0.18966865280600764,0.0,True
Qwen3-8B,1240,5,27,0.024567797265138497,0.0914171466325353,0.0,True
Qwen3-8B,1240,5,28,0.021245473097360468,0.07905472796191448,0.0,True
Qwen3-8B,1240,5,29,-0.0035647144759323847,-0.013264356687436418,0.0,True
Qwen3-8B,1240,5,30,-0.006749195423037941,-0.025113858641084175,0.0,True
Qwen3-8B,1240,5,31,0.004690738192000901,0.017454308031166654,0.0,True
Qwen3-8B,1240,5,32,0.010145476385205066,0.03775147166650106,0.0,True
Qwen3-8B,1240,5,33,0.010565233932808402,0.03931339587424487,0.0,True
Qwen3-8B,1240,5,34,0.0057068214741988095,0.021235169351256022,0.0,True
Qwen3-8B,1240,5,35,0.0,0.0,0.0,True
Qwen3-8B,1240,6,0,0.9988285112613781,4.67735394741287,10.0,True
Qwen3-8B,1240,6,1,0.9589568442284788,4.51972065180649,10.0,True
Qwen3-8B,1240,6,2,0.9263844429324017,4.366201590231564,10.0,True
Qwen3-8B,1240,6,3,0.9154547674881697,4.314688239948755,10.0,True
Qwen3-8B,1240,6,4,0.9487209495785249,4.471477204025131,10.0,True
Qwen3-8B,1240,6,5,0.966779127934326,4.538421424471215,10.0,True
Qwen3-8B,1240,6,6,0.9697636221924089,4.5543727378944,10.0,True
Qwen3-8B,1240,6,7,0.9585462392157024,4.2060040974985435,10.0,True
Qwen3-8B,1240,6,8,0.9716461526659322,4.579527440555198,10.0,True
Qwen3-8B,1240,6,9,0.9477837188594074,4.327208999364856,10.0,True
Qwen3-8B,1240,6,10,0.9646150905931911,4.433302721231545,10.0,True
Qwen3-8B,1240,6,11,0.9725053726722521,4.583577085156393,10.0,True
Qwen3-8B,1240,6,12,0.9707388825525299,4.57053264252398,10.0,True
Qwen3-8B,1240,6,13,0.9231539304666992,4.310227141496449,10.0,True
Qwen3-8B,1240,6,14,0.978555327513403,4.606881517802793,10.0,True
Qwen3-8B,1240,6,15,0.9247044865365025,4.358283680617196,10.0,True
Qwen3-8B,1240,6,16,0.8859993751406481,4.17586015200986,10.0,True
Qwen3-8B,1240,6,17,0.736009785866044,3.4689346544961444,9.0,True
Qwen3-8B,1240,6,18,0.7038447428382555,3.31733553915128,9.0,True
Qwen3-8B,1240,6,19,0.3834443576464944,1.807236052908987,8.0,True
Qwen3-8B,1240,6,20,0.17541350902447767,0.8267525948799426,0.0,True
Qwen3-8B,1240,6,21,0.02269584439018074,0.10696923142877779,0.0,True
Qwen3-8B,1240,6,22,-0.01718242212579059,-0.08098356938311735,0.0,True
Qwen3-8B,1240,6,23,-0.032754864164712884,-0.15437903895610194,0.0,True
Qwen3-8B,1240,6,24,-0.015299932132669045,-0.07211108575683323,0.0,True
Qwen3-8B,1240,6,25,-0.02126682678625175,-0.10023403743632109,0.0,True
Qwen3-8B,1240,6,26,-0.03109198759598818,-0.14654162936431092,0.0,True
Qwen3-8B,1240,6,27,0.0014354015879815968,0.006765282754779278,0.0,True
Qwen3-8B,1240,6,28,0.005975007226715991,0.02816118756523256,0.0,True
Qwen3-8B,1240,6,29,0.008202726967504837,0.038660795529322556,0.0,True
Qwen3-8B,1240,6,30,0.02241315332237672,0.10563686213090406,0.0,True
Qwen3-8B,1240,6,31,-0.004615523500467757,-0.02175371812560023,0.0,True
Qwen3-8B,1240,6,32,-0.028153767446040805,-0.13269331661572714,0.0,True
Qwen3-8B,1240,6,33,-0.0010423419816877298,-0.004912728460340077,0.0,True
Qwen3-8B,1240,6,34,0.006045048518143428,0.02849130364214325,0.0,True
Qwen3-8B,1240,6,35,0.0,0.0,0.0,True
Qwen3-8B,1240,7,0,0.8994644055115891,5.484914649279969,9.0,False
Qwen3-8B,1240,7,1,0.7656893622426232,4.669157305200654,9.0,False
Qwen3-8B,1240,7,2,0.794282572914199,4.8435180904873985,9.0,False
Qwen3-8B,1240,7,3,0.7861610529255776,4.793993235821612,9.0,False
Qwen3-8B,1240,7,4,0.7960265052458555,4.854152552434579,9.0,False
Qwen3-8B,1240,7,5,0.7879804415958431,4.805087828902922,9.0,False
Qwen3-8B,1240,7,6,0.798212533077294,4.867482903255488,9.0,False
Qwen3-8B,1240,7,7,0.8225087506139399,5.0156407165855725,9.0,False
Qwen3-8B,1240,7,8,0.7711006192603157,4.702155034410939,9.0,False
Qwen3-8B,1240,7,9,0.7666030088484177,4.67472870260302,9.0,False
Qwen3-8B,1240,7,10,0.7874469703550032,4.801834732720436,9.0,False
Qwen3-8B,1240,7,11,0.7697348033504482,4.693826318292384,9.0,False
Qwen3-8B,1240,7,12,0.8023440334439264,4.89267670386126,9.0,False
Qwen3-8B,1240,7,13,0.798960586903055,4.872044519437547,9.0,False
Qwen3-8B,1240,7,14,0.8935194486871266,5.44866243009706,9.0,False
Qwen3-8B,1240,7,15,0.8098844836243582,4.938658207301957,9.0,False
Qwen3-8B,1240,7,16,0.7154151292215701,4.3625861107333765,9.0,False
Qwen3-8B,1240,7,17,0.6440973367856128,3.927691742385578,8.0,False
Qwen3-8B,1240,7,18,0.5767338254174262,3.516910495160844,8.0,False
Qwen3-8B,1240,7,19,0.2883527702912023,1.7583690074218277,6.0,False
Qwen3-8B,1240,7,20,0.13511822978082183,0.8239480666142471,0.0,False
Qwen3-8B,1240,7,21,-0.01620594254711431,-0.09882348999847235,0.0,False
Qwen3-8B,1240,7,22,-0.022580199484008613,-0.13769357205754051,0.0,False
Qwen3-8B,1240,7,23,-0.030509205545205302,-0.18604448092374692,0.0,False
Qwen3-8B,1240,7,24,-0.03487234681805609,-0.21265082280642122,0.0,False
Qwen3-8B,1240,7,25,-0.01587935596068108,-0.09683197200041782,0.0,False
Qwen3-8B,1240,7,26,-0.017947645322731787,-0.10944435616075499,0.0,False
Qwen3-8B,1240,7,27,-0.008150311048729555,-0.04970042193269286,0.0,False
Qwen3-8B,1240,7,28,-0.002250924686270256,-0.013726090449490691,0.0,False
Qwen3-8B,1240,7,29,0.007732359120128084,0.047151760038087964,0.0,False
Qwen3-8B,1240,7,30,0.010345554446492386,0.06308696907935474,0.0,False
Qwen3-8B,1240,7,31,-0.004989482946605413,-0.030425759972795063,0.0,False
Qwen3-8B,1240,7,32,0.0009282942241968611,0.005660718265158238,0.0,False
Qwen3-8B,1240,7,33,-0.02084139933894896,-0.12709040607413158,0.0,False
Qwen3-8B,1240,7,34,-0.0008913617017911081,-0.005435504535813429,0.0,False
Qwen3-8B,1240,7,35,0.0,0.0,0.0,False
Qwen3-8B,1240,8,0,0.9669231156858171,6.192854517040035,10.0,True
Qwen3-8B,1240,8,1,0.8906069360745903,5.704072120630565,10.0,True
Qwen3-8B,1240,8,2,0.8681343429267425,5.56014185593052,10.0,True
Qwen3-8B,1240,8,3,0.8002799312770734,5.12555456261951,8.0,True
Qwen3-8B,1240,8,4,0.8052715114698672,5.15752414680117,8.0,True
Qwen3-8B,1240,8,5,0.9530448133509329,6.103968124824171,10.0,True
Qwen3-8B,1240,8,6,0.889924672120121,5.699702423243352,10.0,True
Qwen3-8B,1240,8,7,0.904344975099985,5.7920601681325055,10.0,True
Qwen3-8B,1240,8,8,0.7233008649275603,4.632526574120156,8.0,True
Qwen3-8B,1240,8,9,0.8679996346416737,5.559279089493212,10.0,True
Qwen3-8B,1240,8,10,0.8732222735700363,5.592728536045577,10.0,True
Qwen3-8B,1240,8,11,0.7446330478454753,4.769152851016882,8.0,True
Qwen3-8B,1240,8,12,0.8476485564898899,5.428936496360025,10.0,True
Qwen3-8B,1240,8,13,0.8319999826811395,5.328712042704247,10.0,True
Qwen3-8B,1240,8,14,0.8941992063831441,5.727079541847274,10.0,True
Qwen3-8B,1240,8,15,0.8718988043855485,5.58425211017018,10.0,True
Qwen3-8B,1240,8,16,0.7189500575333081,4.604660948831889,8.0,True
Qwen3-8B,1240,8,17,0.6339654662311986,4.060359957795202,8.0,True
Qwen3-8B,1240,8,18,0.5507638460875255,3.5274783658949653,8.0,True
Qwen3-8B,1240,8,19,0.2725893667239093,1.7458536915997795,5.0,True
Qwen3-8B,1240,8,20,0.15240018356932938,0.9760777769240123,0.0,True
Qwen3-8B,1240,8,21,-0.0032074829010899156,-0.020542972497099576,0.0,True
Qwen3-8B,1240,8,22,-0.006157437269660006,-0.03943655145917013,0.0,True
Qwen3-8B,1240,8,23,-0.02011702301636092,-0.12884353971401907,0.0,True
Qwen3-8B,1240,8,24,-0.00804440406344452,-0.05152201166052617,0.0,True
Qwen3-8B,1240,8,25,-0.028702192109832648,-0.18382899030214528,0.0,True
Qwen3-8B,1240,8,26,0.0019232550709355938,0.012317875806512113,0.0,True
Qwen3-8B,1240,8,27,-0.01569513694344164,-0.10052267666267767,0.0,True
Qwen3-8B,1240,8,28,-0.008479947144330317,-0.05431153534868027,0.0,True
Qwen3-8B,1240,8,29,-0.012614839767064767,-0.08079429084472078,0.0,True
Qwen3-8B,1240,8,30,0.007103279383162299,0.04549438843709286,0.0,True
Qwen3-8B,1240,8,31,-0.007948376073448508,-0.05090698099059843,0.0,True
Qwen3-8B,1240,8,32,-0.0034852660539139773,-0.022322090841481845,0.0,True
Qwen3-8B,1240,8,33,-0.011150045682194586,-0.07141272108197061,0.0,True
Qwen3-8B,1240,8,34,-0.0076343915146730385,-0.048896003425216605,0.0,True
Qwen3-8B,1240,8,35,0.0,0.0,0.0,True
Qwen3-8B,1240,9,0,0.9658894353899805,6.291969526324341,9.0,False
Qwen3-8B,1240,9,1,0.8877830196228139,5.783170931152826,9.0,False
Qwen3-8B,1240,9,2,0.8668165141787135,5.646591516890436,9.0,False
Qwen3-8B,1240,9,3,0.8305343258087752,5.410243115916529,9.0,False
Qwen3-8B,1240,9,4,0.8324606173489253,5.422791309555844,9.0,False
Qwen3-8B,1240,9,5,0.9563434413775066,6.22978528325856,9.0,False
Qwen3-8B,1240,9,6,0.946843718318158,6.167902457121417,9.0,False
Qwen3-8B,1240,9,7,1.0099687948058194,6.579110037466155,9.0,False
Qwen3-8B,1240,9,8,0.8743951880085495,5.695960298699327,9.0,False
Qwen3-8B,1240,9,9,0.9443642339341168,6.151750670370499,9.0,False
Qwen3-8B,1240,9,10,0.8756923863100748,5.704410471031423,9.0,False
Qwen3-8B,1240,9,11,0.8460105148444574,5.511057666970019,9.0,False
Qwen3-8B,1240,9,12,0.8818092417256599,5.744256716845526,9.0,False
Qwen3-8B,1240,9,13,0.8809125918960832,5.73841578599281,9.0,False
Qwen3-8B,1240,9,14,0.9486720075869044,6.179812247147864,9.0,False
Qwen3-8B,1240,9,15,0.8427240749043862,5.489649233255578,9.0,False
Qwen3-8B,1240,9,16,0.7672315575830453,4.9978780210985585,7.0,False
Qwen3-8B,1240,9,17,0.6758594368774123,4.402664347596322,7.0,False
Qwen3-8B,1240,9,18,0.6581225979607722,4.287123535296451,7.0,False
Qwen3-8B,1240,9,19,0.5214483664332499,3.3968041381723255,6.0,False
Qwen3-8B,1240,9,20,0.4239732676062282,2.76183461793169,6.0,False
Qwen3-8B,1240,9,21,0.07110515731930644,0.46319119624384175,0.0,False
Qwen3-8B,1240,9,22,-0.008971491043177498,-0.05844183214052201,0.0,False
Qwen3-8B,1240,9,23,0.0036233639561440573,0.023603214570449893,0.0,False
Qwen3-8B,1240,9,24,0.0004952305506703166,0.00322601678738188,0.0,False
Qwen3-8B,1240,9,25,-0.02558825831897301,-0.16668630557045994,0.0,False
Qwen3-8B,1240,9,26,-0.01666304075047174,-0.10854590678439102,0.0,False
Qwen3-8B,1240,9,27,-0.003505765973998572,-0.022837161135236705,0.0,False
Qwen3-8B,1240,9,28,0.021833934736376966,0.14222999752095955,0.0,False
Qwen3-8B,1240,9,29,0.00724924407906454,0.047222819883049105,0.0,False
Qwen3-8B,1240,9,30,0.014989141102521645,0.09764183724068154,0.0,False
Qwen3-8B,1240,9,31,-0.01767371978418645,-0.11512964343998444,0.0,False
Qwen3-8B,1240,9,32,0.0005378832804973314,0.003503863988575162,0.0,False
Qwen3-8B,1240,9,33,-0.010902307946333116,-0.07101950477099361,0.0,False
Qwen3-8B,1240,9,34,-0.02360385491662978,-0.15375956128897172,0.0,False
Qwen3-8B,1240,9,35,0.0,0.0,0.0,False
Qwen3-8B,1240,10,0,0.9784101573502647,6.613784464830511,8.0,False
Qwen3-8B,1240,10,1,0.9545890464222857,6.452760284728842,8.0,False
Qwen3-8B,1240,10,2,0.9615429889853576,6.4997670302613315,8.0,False
Qwen3-8B,1240,10,3,0.9412185549633091,6.36237942754517,8.0,False
Qwen3-8B,1240,10,4,0.939425580751996,6.350259413361406,8.0,False
Qwen3-8B,1240,10,5,0.9560768016244428,6.46281710207643,8.0,False
Qwen3-8B,1240,10,6,0.9372639998519926,6.335647719003454,8.0,False
Qwen3-8B,1240,10,7,1.0189389139881242,6.88774775008125,8.0,False
Qwen3-8B,1240,10,8,0.9413279846990358,6.363119142562131,8.0,False
Qwen3-8B,1240,10,9,0.9582126603131081,6.477254921336632,8.0,False
Qwen3-8B,1240,10,10,0.9721383082112837,6.57138848387147,8.0,False
Qwen3-8B,1240,10,11,0.9421253547374319,6.368509145449006,8.0,False
Qwen3-8B,1240,10,12,0.9289866583682382,6.279695159533292,8.0,False
Qwen3-8B,1240,10,13,0.9242236658589946,6.247498635788023,8.0,False
Qwen3-8B,1240,10,14,0.9564656555051415,6.465445647718495,8.0,False
Qwen3-8B,1240,10,15,0.9337377986579327,6.311811565523302,8.0,False
Qwen3-8B,1240,10,16,0.8277277894253461,5.5952129622567375,6.0,False
Qwen3-8B,1240,10,17,0.6839603565362182,4.623384525023661,6.0,False
Qwen3-8B,1240,10,18,0.6490988519507132,4.387730310156704,6.0,False
Qwen3-8B,1240,10,19,0.5254801365446959,3.552101680003461,5.0,False
Qwen3-8B,1240,10,20,0.48321433923977497,3.266396475995763,5.0,False
Qwen3-8B,1240,10,21,0.0832553740300126,0.5627835067295077,0.0,False
Qwen3-8B,1240,10,22,0.002591368344930716,0.017516939673614118,0.0,False
Qwen3-8B,1240,10,23,-7.841218175907473e-05,-0.0005300448545799696,0.0,False
Qwen3-8B,1240,10,24,-0.004954533822307997,-0.033491290516852956,0.0,False
Qwen3-8B,1240,10,25,0.0024242088717062005,0.016386987455868862,0.0,False
Qwen3-8B,1240,10,26,-0.0010185879761583656,-0.006885375506548996,0.0,False
Qwen3-8B,1240,10,27,-0.010598049512992732,-0.07163990960228972,0.0,False
Qwen3-8B,1240,10,28,-0.01880000634071801,-0.12708288946191182,0.0,False
Qwen3-8B,1240,10,29,-0.019205872229374053,-0.1298264316144877,0.0,False
Qwen3-8B,1240,10,30,0.008311521915983357,0.056183609822593183,0.0,False
Qwen3-8B,1240,10,31,-0.009713213333379362,-0.06565865957674433,0.0,False
Qwen3-8B,1240,10,32,-0.021747147013603977,-0.14700475254926104,0.0,False
Qwen3-8B,1240,10,33,0.00015387317190457446,0.0010401404628233024,0.0,False
Qwen3-8B,1240,10,34,-0.006137628933562706,-0.04148868916245263,0.0,False
Qwen3-8B,1240,10,35,0.0,0.0,0.0,False
Qwen3-8B,1241,1,0,-1.4787575680102398,-0.11952909742286266,9.0,False
Qwen3-8B,1241,1,1,-1.2036051954638949,-0.09728832215604344,9.0,False
Qwen3-8B,1241,1,2,-3.8750779211858486,-0.3132254917118369,9.0,False
Qwen3-8B,1241,1,3,-5.864619101382881,-0.47404161647700294,9.0,False
Qwen3-8B,1241,1,4,-6.8276145088417195,-0.5518812667117599,9.0,False
Qwen3-8B,1241,1,5,-5.673075614118936,-0.45855901091327045,9.0,False
Qwen3-8B,1241,1,6,-3.828797343994581,-0.30948459750473245,9.0,False
Qwen3-8B,1241,1,7,-6.253105657267533,-0.5054432798668247,9.0,False
Qwen3-8B,1241,1,8,-0.5061007903830146,-0.04090851129903417,9.0,False
Qwen3-8B,1241,1,9,10.382105382646447,0.8391934638796594,10.0,False
Qwen3-8B,1241,1,10,13.749153242962814,1.1113544998936502,10.0,False
Qwen3-8B,1241,1,11,10.377278558716888,0.8388033080351853,10.0,False
Qwen3-8B,1241,1,12,9.11277752093719,0.7365927286908949,10.0,False
Qwen3-8B,1241,1,13,8.162292098023197,0.6597642700089437,10.0,False
Qwen3-8B,1241,1,14,10.982954999215806,0.8877605947664657,10.0,False
Qwen3-8B,1241,1,15,7.058240063537639,0.570522905471075,10.0,False
Qwen3-8B,1241,1,16,8.706799170943732,0.7037771902972447,10.0,False
