model_label,target_passage_tokens,num_needles,query_order,q_hat,q_hat_power_N,all_pairs_found,exact_correct,scheme
OLMo-Hybrid-7B,5000,20,query_first,0.5724980630111742,1.4304755279891935e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,20,query_first,0.5724980630111742,1.4304755279891935e-05,1.0,0.0,cell
OLMo-Hybrid-7B,5000,20,query_first,0.5724980630111742,1.4304755279891935e-05,1.0,1.0,cell
OLMo-Hybrid-7B,5000,20,query_first,0.5724980630111742,1.4304755279891935e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,2,query_first,0.3913284642998341,0.15313796697126653,0.0,1.0,cell
OLMo-Hybrid-7B,5000,2,query_first,0.3913284642998341,0.15313796697126653,0.0,1.0,cell
OLMo-Hybrid-7B,5000,2,query_first,0.3913284642998341,0.15313796697126653,1.0,0.0,cell
OLMo-Hybrid-7B,5000,2,query_first,0.3913284642998341,0.15313796697126653,0.0,1.0,cell
OLMo-Hybrid-7B,5000,2,query_first,0.3913284642998341,0.15313796697126653,0.0,1.0,cell
OLMo-Hybrid-7B,5000,30,query_first,0.711649886788918,3.698209740103218e-05,1.0,0.0,cell
OLMo-Hybrid-7B,5000,30,query_first,0.711649886788918,3.698209740103218e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,30,query_first,0.711649886788918,3.698209740103218e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,30,query_first,0.711649886788918,3.698209740103218e-05,1.0,1.0,cell
OLMo-Hybrid-7B,5000,30,query_first,0.711649886788918,3.698209740103218e-05,1.0,0.0,cell
OLMo-Hybrid-7B,5000,3,query_first,0.47893713499632223,0.10985897325086155,0.0,1.0,cell
OLMo-Hybrid-7B,5000,3,query_first,0.47893713499632223,0.10985897325086155,0.0,0.0,cell
OLMo-Hybrid-7B,5000,3,query_first,0.47893713499632223,0.10985897325086155,1.0,0.0,cell
OLMo-Hybrid-7B,5000,3,query_first,0.47893713499632223,0.10985897325086155,0.0,1.0,cell
OLMo-Hybrid-7B,5000,3,query_first,0.47893713499632223,0.10985897325086155,0.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_first,0.39301527380938744,0.023858202203842674,1.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_first,0.39301527380938744,0.023858202203842674,0.0,1.0,cell
OLMo-Hybrid-7B,5000,4,query_first,0.39301527380938744,0.023858202203842674,1.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_first,0.39301527380938744,0.023858202203842674,1.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_first,0.39301527380938744,0.023858202203842674,1.0,0.0,cell
OLMo-Hybrid-7B,5000,5,query_first,0.4932500889865095,0.029196840770435398,0.0,1.0,cell
OLMo-Hybrid-7B,5000,5,query_first,0.4932500889865095,0.029196840770435398,0.0,0.0,cell
OLMo-Hybrid-7B,5000,5,query_first,0.4932500889865095,0.029196840770435398,0.0,0.0,cell
OLMo-Hybrid-7B,5000,5,query_first,0.4932500889865095,0.029196840770435398,0.0,1.0,cell
OLMo-Hybrid-7B,5000,5,query_first,0.4932500889865095,0.029196840770435398,0.0,1.0,cell
OLMo-Hybrid-7B,5000,6,query_first,0.5329713534395016,0.02292045322957986,0.0,1.0,cell
OLMo-Hybrid-7B,5000,6,query_first,0.5329713534395016,0.02292045322957986,0.0,1.0,cell
OLMo-Hybrid-7B,5000,6,query_first,0.5329713534395016,0.02292045322957986,0.0,0.0,cell
OLMo-Hybrid-7B,5000,6,query_first,0.5329713534395016,0.02292045322957986,1.0,0.0,cell
OLMo-Hybrid-7B,5000,6,query_first,0.5329713534395016,0.02292045322957986,1.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_first,0.5691871081830474,0.01101641885044749,1.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_first,0.5691871081830474,0.01101641885044749,1.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_first,0.5691871081830474,0.01101641885044749,0.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_first,0.5691871081830474,0.01101641885044749,1.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_first,0.5691871081830474,0.01101641885044749,0.0,0.0,cell
OLMo-Hybrid-7B,10000,10,query_last,0.4355242945430302,0.0002455409091839668,0.0,0.0,cell
OLMo-Hybrid-7B,10000,10,query_last,0.4355242945430302,0.0002455409091839668,1.0,0.0,cell
OLMo-Hybrid-7B,10000,10,query_last,0.4355242945430302,0.0002455409091839668,0.0,0.0,cell
OLMo-Hybrid-7B,10000,10,query_last,0.4355242945430302,0.0002455409091839668,0.0,1.0,cell
OLMo-Hybrid-7B,10000,10,query_last,0.4355242945430302,0.0002455409091839668,0.0,0.0,cell
OLMo-Hybrid-7B,10000,1,query_last,0.19821475481929796,0.19821475481929796,1.0,1.0,cell
OLMo-Hybrid-7B,10000,1,query_last,0.19821475481929796,0.19821475481929796,1.0,1.0,cell
OLMo-Hybrid-7B,10000,1,query_last,0.19821475481929796,0.19821475481929796,0.0,0.0,cell
OLMo-Hybrid-7B,10000,1,query_last,0.19821475481929796,0.19821475481929796,1.0,1.0,cell
OLMo-Hybrid-7B,10000,1,query_last,0.19821475481929796,0.19821475481929796,1.0,1.0,cell
OLMo-Hybrid-7B,10000,20,query_last,0.5136050248785681,1.6314932466963784e-06,0.0,0.0,cell
OLMo-Hybrid-7B,10000,20,query_last,0.5136050248785681,1.6314932466963784e-06,0.0,0.0,cell
OLMo-Hybrid-7B,10000,20,query_last,0.5136050248785681,1.6314932466963784e-06,0.0,0.0,cell
OLMo-Hybrid-7B,10000,20,query_last,0.5136050248785681,1.6314932466963784e-06,0.0,0.0,cell
OLMo-Hybrid-7B,10000,20,query_last,0.5136050248785681,1.6314932466963784e-06,0.0,0.0,cell
OLMo-Hybrid-7B,10000,2,query_last,0.2271234258442006,0.05158505056720608,1.0,1.0,cell
OLMo-Hybrid-7B,10000,2,query_last,0.2271234258442006,0.05158505056720608,0.0,1.0,cell
OLMo-Hybrid-7B,10000,2,query_last,0.2271234258442006,0.05158505056720608,0.0,0.0,cell
OLMo-Hybrid-7B,10000,2,query_last,0.2271234258442006,0.05158505056720608,0.0,1.0,cell
OLMo-Hybrid-7B,10000,2,query_last,0.2271234258442006,0.05158505056720608,0.0,1.0,cell
OLMo-Hybrid-7B,10000,30,query_last,0.5524832167056399,1.860255887714598e-08,0.0,0.0,cell
OLMo-Hybrid-7B,10000,30,query_last,0.5524832167056399,1.860255887714598e-08,1.0,0.0,cell
OLMo-Hybrid-7B,10000,30,query_last,0.5524832167056399,1.860255887714598e-08,0.0,0.0,cell
OLMo-Hybrid-7B,10000,30,query_last,0.5524832167056399,1.860255887714598e-08,0.0,0.0,cell
OLMo-Hybrid-7B,10000,30,query_last,0.5524832167056399,1.860255887714598e-08,0.0,0.0,cell
OLMo-Hybrid-7B,10000,3,query_last,0.2921662762632009,0.024939644361982895,1.0,1.0,cell
OLMo-Hybrid-7B,10000,3,query_last,0.2921662762632009,0.024939644361982895,0.0,1.0,cell
OLMo-Hybrid-7B,10000,3,query_last,0.2921662762632009,0.024939644361982895,1.0,0.0,cell
OLMo-Hybrid-7B,10000,3,query_last,0.2921662762632009,0.024939644361982895,0.0,1.0,cell
OLMo-Hybrid-7B,10000,3,query_last,0.2921662762632009,0.024939644361982895,1.0,0.0,cell
OLMo-Hybrid-7B,10000,4,query_last,0.33051088807361106,0.011932819856617156,0.0,0.0,cell
OLMo-Hybrid-7B,10000,4,query_last,0.33051088807361106,0.011932819856617156,0.0,0.0,cell
OLMo-Hybrid-7B,10000,4,query_last,0.33051088807361106,0.011932819856617156,0.0,0.0,cell
OLMo-Hybrid-7B,10000,4,query_last,0.33051088807361106,0.011932819856617156,0.0,0.0,cell
OLMo-Hybrid-7B,10000,4,query_last,0.33051088807361106,0.011932819856617156,1.0,0.0,cell
OLMo-Hybrid-7B,10000,5,query_last,0.3547281702725497,0.00561666334750198,0.0,1.0,cell
OLMo-Hybrid-7B,10000,5,query_last,0.3547281702725497,0.00561666334750198,1.0,1.0,cell
OLMo-Hybrid-7B,10000,5,query_last,0.3547281702725497,0.00561666334750198,0.0,0.0,cell
OLMo-Hybrid-7B,10000,5,query_last,0.3547281702725497,0.00561666334750198,0.0,0.0,cell
OLMo-Hybrid-7B,10000,5,query_last,0.3547281702725497,0.00561666334750198,0.0,0.0,cell
OLMo-Hybrid-7B,10000,6,query_last,0.3853081208776191,0.003272268823510713,0.0,1.0,cell
OLMo-Hybrid-7B,10000,6,query_last,0.3853081208776191,0.003272268823510713,1.0,1.0,cell
OLMo-Hybrid-7B,10000,6,query_last,0.3853081208776191,0.003272268823510713,0.0,1.0,cell
OLMo-Hybrid-7B,10000,6,query_last,0.3853081208776191,0.003272268823510713,0.0,0.0,cell
OLMo-Hybrid-7B,10000,6,query_last,0.3853081208776191,0.003272268823510713,0.0,0.0,cell
OLMo-Hybrid-7B,10000,8,query_last,0.4077987694010675,0.0007648341783232315,1.0,0.0,cell
OLMo-Hybrid-7B,10000,8,query_last,0.4077987694010675,0.0007648341783232315,0.0,0.0,cell
OLMo-Hybrid-7B,10000,8,query_last,0.4077987694010675,0.0007648341783232315,0.0,0.0,cell
OLMo-Hybrid-7B,10000,8,query_last,0.4077987694010675,0.0007648341783232315,0.0,1.0,cell
OLMo-Hybrid-7B,10000,8,query_last,0.4077987694010675,0.0007648341783232315,0.0,0.0,cell
OLMo-Hybrid-7B,2000,10,query_last,0.6085832574803781,0.006969474038021743,0.0,1.0,cell
OLMo-Hybrid-7B,2000,10,query_last,0.6085832574803781,0.006969474038021743,0.0,0.0,cell
OLMo-Hybrid-7B,2000,10,query_last,0.6085832574803781,0.006969474038021743,0.0,0.0,cell
OLMo-Hybrid-7B,2000,10,query_last,0.6085832574803781,0.006969474038021743,1.0,1.0,cell
OLMo-Hybrid-7B,2000,10,query_last,0.6085832574803781,0.006969474038021743,0.0,0.0,cell
OLMo-Hybrid-7B,2000,1,query_last,0.34989968334789984,0.34989968334789984,1.0,1.0,cell
OLMo-Hybrid-7B,2000,1,query_last,0.34989968334789984,0.34989968334789984,1.0,1.0,cell
OLMo-Hybrid-7B,2000,1,query_last,0.34989968334789984,0.34989968334789984,1.0,1.0,cell
OLMo-Hybrid-7B,2000,1,query_last,0.34989968334789984,0.34989968334789984,0.0,1.0,cell
OLMo-Hybrid-7B,2000,1,query_last,0.34989968334789984,0.34989968334789984,1.0,1.0,cell
OLMo-Hybrid-7B,2000,20,query_last,0.7298476618204084,0.0018392654829779177,0.0,0.0,cell
OLMo-Hybrid-7B,2000,20,query_last,0.7298476618204084,0.0018392654829779177,0.0,0.0,cell
OLMo-Hybrid-7B,2000,20,query_last,0.7298476618204084,0.0018392654829779177,0.0,0.0,cell
OLMo-Hybrid-7B,2000,20,query_last,0.7298476618204084,0.0018392654829779177,0.0,0.0,cell
OLMo-Hybrid-7B,2000,20,query_last,0.7298476618204084,0.0018392654829779177,1.0,1.0,cell
OLMo-Hybrid-7B,2000,2,query_last,0.43216739698750917,0.18676865901895934,0.0,1.0,cell
OLMo-Hybrid-7B,2000,2,query_last,0.43216739698750917,0.18676865901895934,1.0,1.0,cell
OLMo-Hybrid-7B,2000,2,query_last,0.43216739698750917,0.18676865901895934,1.0,0.0,cell
OLMo-Hybrid-7B,2000,2,query_last,0.43216739698750917,0.18676865901895934,0.0,1.0,cell
OLMo-Hybrid-7B,2000,2,query_last,0.43216739698750917,0.18676865901895934,1.0,1.0,cell
OLMo-Hybrid-7B,2000,30,query_last,0.8065051228824546,0.0015783885091922366,0.0,0.0,cell
OLMo-Hybrid-7B,2000,30,query_last,0.8065051228824546,0.0015783885091922366,1.0,0.0,cell
OLMo-Hybrid-7B,2000,30,query_last,0.8065051228824546,0.0015783885091922366,0.0,0.0,cell
OLMo-Hybrid-7B,2000,30,query_last,0.8065051228824546,0.0015783885091922366,0.0,0.0,cell
OLMo-Hybrid-7B,2000,30,query_last,0.8065051228824546,0.0015783885091922366,1.0,1.0,cell
OLMo-Hybrid-7B,2000,3,query_last,0.4744557365086713,0.10680389860549955,1.0,0.0,cell
OLMo-Hybrid-7B,2000,3,query_last,0.4744557365086713,0.10680389860549955,1.0,1.0,cell
OLMo-Hybrid-7B,2000,3,query_last,0.4744557365086713,0.10680389860549955,0.0,0.0,cell
OLMo-Hybrid-7B,2000,3,query_last,0.4744557365086713,0.10680389860549955,0.0,1.0,cell
OLMo-Hybrid-7B,2000,3,query_last,0.4744557365086713,0.10680389860549955,1.0,1.0,cell
OLMo-Hybrid-7B,2000,4,query_last,0.5394459832685718,0.08468214588307148,1.0,1.0,cell
OLMo-Hybrid-7B,2000,4,query_last,0.5394459832685718,0.08468214588307148,0.0,0.0,cell
OLMo-Hybrid-7B,2000,4,query_last,0.5394459832685718,0.08468214588307148,0.0,0.0,cell
OLMo-Hybrid-7B,2000,4,query_last,0.5394459832685718,0.08468214588307148,0.0,0.0,cell
OLMo-Hybrid-7B,2000,4,query_last,0.5394459832685718,0.08468214588307148,1.0,0.0,cell
OLMo-Hybrid-7B,2000,5,query_last,0.5809909780799759,0.06619831612358851,0.0,0.0,cell
OLMo-Hybrid-7B,2000,5,query_last,0.5809909780799759,0.06619831612358851,0.0,1.0,cell
OLMo-Hybrid-7B,2000,5,query_last,0.5809909780799759,0.06619831612358851,0.0,0.0,cell
OLMo-Hybrid-7B,2000,5,query_last,0.5809909780799759,0.06619831612358851,0.0,1.0,cell
OLMo-Hybrid-7B,2000,5,query_last,0.5809909780799759,0.06619831612358851,1.0,1.0,cell
OLMo-Hybrid-7B,2000,6,query_last,0.5772394449825435,0.03699440124461244,1.0,0.0,cell
OLMo-Hybrid-7B,2000,6,query_last,0.5772394449825435,0.03699440124461244,0.0,1.0,cell
OLMo-Hybrid-7B,2000,6,query_last,0.5772394449825435,0.03699440124461244,0.0,0.0,cell
OLMo-Hybrid-7B,2000,6,query_last,0.5772394449825435,0.03699440124461244,0.0,1.0,cell
OLMo-Hybrid-7B,2000,6,query_last,0.5772394449825435,0.03699440124461244,0.0,0.0,cell
OLMo-Hybrid-7B,2000,8,query_last,0.5943266315307464,0.015566878294213724,0.0,0.0,cell
OLMo-Hybrid-7B,2000,8,query_last,0.5943266315307464,0.015566878294213724,0.0,0.0,cell
OLMo-Hybrid-7B,2000,8,query_last,0.5943266315307464,0.015566878294213724,0.0,0.0,cell
OLMo-Hybrid-7B,2000,8,query_last,0.5943266315307464,0.015566878294213724,1.0,0.0,cell
OLMo-Hybrid-7B,2000,8,query_last,0.5943266315307464,0.015566878294213724,1.0,1.0,cell
OLMo-Hybrid-7B,5000,10,query_last,0.5136050248785681,0.0012772992001470831,0.0,0.0,cell
OLMo-Hybrid-7B,5000,10,query_last,0.5136050248785681,0.0012772992001470831,1.0,1.0,cell
OLMo-Hybrid-7B,5000,10,query_last,0.5136050248785681,0.0012772992001470831,0.0,0.0,cell
OLMo-Hybrid-7B,5000,10,query_last,0.5136050248785681,0.0012772992001470831,1.0,1.0,cell
OLMo-Hybrid-7B,5000,10,query_last,0.5136050248785681,0.0012772992001470831,0.0,0.0,cell
OLMo-Hybrid-7B,5000,1,query_last,0.2271234258442006,0.2271234258442006,1.0,1.0,cell
OLMo-Hybrid-7B,5000,1,query_last,0.2271234258442006,0.2271234258442006,1.0,1.0,cell
OLMo-Hybrid-7B,5000,1,query_last,0.2271234258442006,0.2271234258442006,0.0,1.0,cell
OLMo-Hybrid-7B,5000,1,query_last,0.2271234258442006,0.2271234258442006,1.0,1.0,cell
OLMo-Hybrid-7B,5000,1,query_last,0.2271234258442006,0.2271234258442006,1.0,1.0,cell
OLMo-Hybrid-7B,5000,20,query_last,0.5843375788212759,2.1541519519891302e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,20,query_last,0.5843375788212759,2.1541519519891302e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,20,query_last,0.5843375788212759,2.1541519519891302e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,20,query_last,0.5843375788212759,2.1541519519891302e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,20,query_last,0.5843375788212759,2.1541519519891302e-05,0.0,0.0,cell
OLMo-Hybrid-7B,5000,2,query_last,0.32400707518328825,0.104980584768829,1.0,1.0,cell
OLMo-Hybrid-7B,5000,2,query_last,0.32400707518328825,0.104980584768829,0.0,1.0,cell
OLMo-Hybrid-7B,5000,2,query_last,0.32400707518328825,0.104980584768829,1.0,0.0,cell
OLMo-Hybrid-7B,5000,2,query_last,0.32400707518328825,0.104980584768829,0.0,1.0,cell
OLMo-Hybrid-7B,5000,2,query_last,0.32400707518328825,0.104980584768829,0.0,1.0,cell
OLMo-Hybrid-7B,5000,30,query_last,0.674496214095521,7.402620582642189e-06,0.0,0.0,cell
OLMo-Hybrid-7B,5000,30,query_last,0.674496214095521,7.402620582642189e-06,0.0,0.0,cell
OLMo-Hybrid-7B,5000,30,query_last,0.674496214095521,7.402620582642189e-06,0.0,0.0,cell
OLMo-Hybrid-7B,5000,30,query_last,0.674496214095521,7.402620582642189e-06,0.0,0.0,cell
OLMo-Hybrid-7B,5000,30,query_last,0.674496214095521,7.402620582642189e-06,0.0,0.0,cell
OLMo-Hybrid-7B,5000,3,query_last,0.3741787949995709,0.052388687261501,0.0,1.0,cell
OLMo-Hybrid-7B,5000,3,query_last,0.3741787949995709,0.052388687261501,0.0,0.0,cell
OLMo-Hybrid-7B,5000,3,query_last,0.3741787949995709,0.052388687261501,0.0,0.0,cell
OLMo-Hybrid-7B,5000,3,query_last,0.3741787949995709,0.052388687261501,0.0,1.0,cell
OLMo-Hybrid-7B,5000,3,query_last,0.3741787949995709,0.052388687261501,0.0,1.0,cell
OLMo-Hybrid-7B,5000,4,query_last,0.40465643360426484,0.026813024091826825,0.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_last,0.40465643360426484,0.026813024091826825,0.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_last,0.40465643360426484,0.026813024091826825,0.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_last,0.40465643360426484,0.026813024091826825,0.0,0.0,cell
OLMo-Hybrid-7B,5000,4,query_last,0.40465643360426484,0.026813024091826825,0.0,0.0,cell
OLMo-Hybrid-7B,5000,5,query_last,0.449715573384621,0.018394569827693382,0.0,0.0,cell
OLMo-Hybrid-7B,5000,5,query_last,0.449715573384621,0.018394569827693382,1.0,1.0,cell
OLMo-Hybrid-7B,5000,5,query_last,0.449715573384621,0.018394569827693382,0.0,0.0,cell
OLMo-Hybrid-7B,5000,5,query_last,0.449715573384621,0.018394569827693382,0.0,0.0,cell
OLMo-Hybrid-7B,5000,5,query_last,0.449715573384621,0.018394569827693382,0.0,0.0,cell
OLMo-Hybrid-7B,5000,6,query_last,0.4690373359958009,0.010647422485868257,0.0,0.0,cell
OLMo-Hybrid-7B,5000,6,query_last,0.4690373359958009,0.010647422485868257,1.0,1.0,cell
OLMo-Hybrid-7B,5000,6,query_last,0.4690373359958009,0.010647422485868257,0.0,0.0,cell
OLMo-Hybrid-7B,5000,6,query_last,0.4690373359958009,0.010647422485868257,0.0,1.0,cell
OLMo-Hybrid-7B,5000,6,query_last,0.4690373359958009,0.010647422485868257,0.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_last,0.4962124704726034,0.003675711319436046,1.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_last,0.4962124704726034,0.003675711319436046,1.0,1.0,cell
OLMo-Hybrid-7B,5000,8,query_last,0.4962124704726034,0.003675711319436046,1.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_last,0.4962124704726034,0.003675711319436046,0.0,0.0,cell
OLMo-Hybrid-7B,5000,8,query_last,0.4962124704726034,0.003675711319436046,0.0,0.0,cell
Llama3.1-8B,10000,10,query_first,0.9830901240588638,0.8432053100357441,1.0,1.0,cell
Llama3.1-8B,10000,10,query_first,0.9830901240588638,0.8432053100357441,1.0,1.0,cell
Llama3.1-8B,10000,10,query_first,0.9830901240588638,0.8432053100357441,1.0,0.0,cell
Llama3.1-8B,10000,10,query_first,0.9830901240588638,0.8432053100357441,0.0,0.0,cell
Llama3.1-8B,10000,10,query_first,0.9830901240588638,0.8432053100357441,1.0,0.0,cell
Llama3.1-8B,10000,1,query_first,0.9858158906009618,0.9858158906009618,1.0,0.0,cell
Llama3.1-8B,10000,1,query_first,0.9858158906009618,0.9858158906009618,1.0,0.0,cell
Llama3.1-8B,10000,1,query_first,0.9858158906009618,0.9858158906009618,1.0,1.0,cell
Llama3.1-8B,10000,1,query_first,0.9858158906009618,0.9858158906009618,1.0,0.0,cell
Llama3.1-8B,10000,1,query_first,0.9858158906009618,0.9858158906009618,1.0,0.0,cell
Llama3.1-8B,10000,20,query_first,0.9836363607018925,0.7189380780687126,1.0,1.0,cell
Llama3.1-8B,10000,20,query_first,0.9836363607018925,0.7189380780687126,1.0,1.0,cell
Llama3.1-8B,10000,20,query_first,0.9836363607018925,0.7189380780687126,0.0,0.0,cell
Llama3.1-8B,10000,20,query_first,0.9836363607018925,0.7189380780687126,1.0,0.0,cell
Llama3.1-8B,10000,20,query_first,0.9836363607018925,0.7189380780687126,0.0,0.0,cell
Llama3.1-8B,10000,2,query_first,0.9945408776273535,0.9891115572717867,1.0,0.0,cell
Llama3.1-8B,10000,2,query_first,0.9945408776273535,0.9891115572717867,1.0,0.0,cell
Llama3.1-8B,10000,2,query_first,0.9945408776273535,0.9891115572717867,1.0,0.0,cell
Llama3.1-8B,10000,2,query_first,0.9945408776273535,0.9891115572717867,1.0,0.0,cell
Llama3.1-8B,10000,2,query_first,0.9945408776273535,0.9891115572717867,1.0,0.0,cell
Llama3.1-8B,10000,30,query_first,0.98272666692725,0.5929010674657123,0.0,0.0,cell
Llama3.1-8B,10000,30,query_first,0.98272666692725,0.5929010674657123,0.0,0.0,cell
Llama3.1-8B,10000,30,query_first,0.98272666692725,0.5929010674657123,0.0,0.0,cell
Llama3.1-8B,10000,30,query_first,0.98272666692725,0.5929010674657123,1.0,1.0,cell
Llama3.1-8B,10000,30,query_first,0.98272666692725,0.5929010674657123,1.0,1.0,cell
Llama3.1-8B,10000,3,query_first,0.9858013478559974,0.958005986263379,1.0,0.0,cell
Llama3.1-8B,10000,3,query_first,0.9858013478559974,0.958005986263379,1.0,0.0,cell
Llama3.1-8B,10000,3,query_first,0.9858013478559974,0.958005986263379,1.0,0.0,cell
Llama3.1-8B,10000,3,query_first,0.9858013478559974,0.958005986263379,1.0,0.0,cell
Llama3.1-8B,10000,3,query_first,0.9858013478559974,0.958005986263379,1.0,0.0,cell
Llama3.1-8B,10000,4,query_first,0.9861292260229491,0.9456606564760085,1.0,0.0,cell
Llama3.1-8B,10000,4,query_first,0.9861292260229491,0.9456606564760085,1.0,0.0,cell
Llama3.1-8B,10000,4,query_first,0.9861292260229491,0.9456606564760085,1.0,0.0,cell
Llama3.1-8B,10000,4,query_first,0.9861292260229491,0.9456606564760085,1.0,0.0,cell
Llama3.1-8B,10000,4,query_first,0.9861292260229491,0.9456606564760085,1.0,0.0,cell
Llama3.1-8B,10000,5,query_first,0.9866279017469176,0.9349038872427815,1.0,0.0,cell
Llama3.1-8B,10000,5,query_first,0.9866279017469176,0.9349038872427815,1.0,0.0,cell
Llama3.1-8B,10000,5,query_first,0.9866279017469176,0.9349038872427815,1.0,0.0,cell
Llama3.1-8B,10000,5,query_first,0.9866279017469176,0.9349038872427815,1.0,1.0,cell
Llama3.1-8B,10000,5,query_first,0.9866279017469176,0.9349038872427815,1.0,0.0,cell
Llama3.1-8B,10000,6,query_first,0.9811736399014565,0.892226733883566,1.0,0.0,cell
Llama3.1-8B,10000,6,query_first,0.9811736399014565,0.892226733883566,1.0,0.0,cell
Llama3.1-8B,10000,6,query_first,0.9811736399014565,0.892226733883566,1.0,0.0,cell
Llama3.1-8B,10000,6,query_first,0.9811736399014565,0.892226733883566,1.0,1.0,cell
Llama3.1-8B,10000,6,query_first,0.9811736399014565,0.892226733883566,1.0,1.0,cell
Llama3.1-8B,10000,8,query_first,0.990828795761091,0.9289427669929644,1.0,0.0,cell
Llama3.1-8B,10000,8,query_first,0.990828795761091,0.9289427669929644,0.0,0.0,cell
Llama3.1-8B,10000,8,query_first,0.990828795761091,0.9289427669929644,0.0,0.0,cell
Llama3.1-8B,10000,8,query_first,0.990828795761091,0.9289427669929644,1.0,1.0,cell
Llama3.1-8B,10000,8,query_first,0.990828795761091,0.9289427669929644,1.0,0.0,cell
Llama3.1-8B,2000,10,query_first,0.9814225489157178,0.8290110512141916,1.0,0.0,cell
Llama3.1-8B,2000,10,query_first,0.9814225489157178,0.8290110512141916,1.0,1.0,cell
Llama3.1-8B,2000,10,query_first,0.9814225489157178,0.8290110512141916,1.0,0.0,cell
Llama3.1-8B,2000,10,query_first,0.9814225489157178,0.8290110512141916,1.0,0.0,cell
Llama3.1-8B,2000,10,query_first,0.9814225489157178,0.8290110512141916,1.0,1.0,cell
Llama3.1-8B,2000,1,query_first,0.9847077008366742,0.9847077008366742,1.0,0.0,cell
Llama3.1-8B,2000,1,query_first,0.9847077008366742,0.9847077008366742,1.0,0.0,cell
Llama3.1-8B,2000,1,query_first,0.9847077008366742,0.9847077008366742,1.0,0.0,cell
Llama3.1-8B,2000,1,query_first,0.9847077008366742,0.9847077008366742,1.0,1.0,cell
Llama3.1-8B,2000,1,query_first,0.9847077008366742,0.9847077008366742,1.0,0.0,cell
