request_id,stimulus_id,model_label,seed,target_passage_tokens,num_needles,query_order,observed_all_pairs_found,predicted_probability,predicted_neff,selected_candidate
Llama3.2-3B/enumeration/query_first/T2000_N5_seed1238,T2000_N5_seed1238,Llama3.2-3B,1238,2000,5,query_first,1.0,0.6340701670683302,1.52535222022059,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N6_seed1234,T2000_N6_seed1234,Llama3.2-3B,1234,2000,6,query_first,1.0,0.6372670071369756,1.8462748698305442,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N6_seed1235,T2000_N6_seed1235,Llama3.2-3B,1235,2000,6,query_first,0.0,0.6372670071369756,1.8462748698305442,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N6_seed1236,T2000_N6_seed1236,Llama3.2-3B,1236,2000,6,query_first,1.0,0.6372670071369756,1.8462748698305442,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N6_seed1237,T2000_N6_seed1237,Llama3.2-3B,1237,2000,6,query_first,1.0,0.6372670071369756,1.8462748698305442,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N6_seed1238,T2000_N6_seed1238,Llama3.2-3B,1238,2000,6,query_first,1.0,0.6372670071369756,1.8462748698305442,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N8_seed1234,T2000_N8_seed1234,Llama3.2-3B,1234,2000,8,query_first,0.0,0.636799983991132,2.2518887994637273,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N8_seed1235,T2000_N8_seed1235,Llama3.2-3B,1235,2000,8,query_first,0.0,0.636799983991132,2.2518887994637273,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N8_seed1236,T2000_N8_seed1236,Llama3.2-3B,1236,2000,8,query_first,0.0,0.636799983991132,2.2518887994637273,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N8_seed1237,T2000_N8_seed1237,Llama3.2-3B,1237,2000,8,query_first,0.0,0.636799983991132,2.2518887994637273,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T2000_N8_seed1238,T2000_N8_seed1238,Llama3.2-3B,1238,2000,8,query_first,1.0,0.636799983991132,2.2518887994637273,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N10_seed1234,T5000_N10_seed1234,Llama3.2-3B,1234,5000,10,query_first,0.0,0.4483705686008166,2.652375264828137,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N10_seed1235,T5000_N10_seed1235,Llama3.2-3B,1235,5000,10,query_first,0.0,0.4483705686008166,2.652375264828137,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N10_seed1236,T5000_N10_seed1236,Llama3.2-3B,1236,5000,10,query_first,1.0,0.4483705686008166,2.652375264828137,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N10_seed1237,T5000_N10_seed1237,Llama3.2-3B,1237,5000,10,query_first,1.0,0.4483705686008166,2.652375264828137,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N10_seed1238,T5000_N10_seed1238,Llama3.2-3B,1238,5000,10,query_first,1.0,0.4483705686008166,2.652375264828137,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N1_seed1234,T5000_N1_seed1234,Llama3.2-3B,1234,5000,1,query_first,1.0,0.7257368622469114,0.4119574214350493,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N1_seed1235,T5000_N1_seed1235,Llama3.2-3B,1235,5000,1,query_first,1.0,0.7257368622469114,0.4119574214350493,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N1_seed1236,T5000_N1_seed1236,Llama3.2-3B,1236,5000,1,query_first,0.0,0.7257368622469114,0.4119574214350493,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N1_seed1237,T5000_N1_seed1237,Llama3.2-3B,1237,5000,1,query_first,1.0,0.7257368622469114,0.4119574214350493,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N1_seed1238,T5000_N1_seed1238,Llama3.2-3B,1238,5000,1,query_first,0.0,0.7257368622469114,0.4119574214350493,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N20_seed1234,T5000_N20_seed1234,Llama3.2-3B,1234,5000,20,query_first,0.0,0.4737850392556693,4.0079359868148385,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N20_seed1235,T5000_N20_seed1235,Llama3.2-3B,1235,5000,20,query_first,0.0,0.4737850392556693,4.0079359868148385,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N20_seed1236,T5000_N20_seed1236,Llama3.2-3B,1236,5000,20,query_first,0.0,0.4737850392556693,4.0079359868148385,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N20_seed1237,T5000_N20_seed1237,Llama3.2-3B,1237,5000,20,query_first,0.0,0.4737850392556693,4.0079359868148385,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N20_seed1238,T5000_N20_seed1238,Llama3.2-3B,1238,5000,20,query_first,0.0,0.4737850392556693,4.0079359868148385,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N2_seed1234,T5000_N2_seed1234,Llama3.2-3B,1234,5000,2,query_first,1.0,0.5497122748819342,0.8032480962233742,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N2_seed1235,T5000_N2_seed1235,Llama3.2-3B,1235,5000,2,query_first,0.0,0.5497122748819342,0.8032480962233742,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N2_seed1236,T5000_N2_seed1236,Llama3.2-3B,1236,5000,2,query_first,0.0,0.5497122748819342,0.8032480962233742,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N2_seed1237,T5000_N2_seed1237,Llama3.2-3B,1237,5000,2,query_first,0.0,0.5497122748819342,0.8032480962233742,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N2_seed1238,T5000_N2_seed1238,Llama3.2-3B,1238,5000,2,query_first,0.0,0.5497122748819342,0.8032480962233742,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N30_seed1234,T5000_N30_seed1234,Llama3.2-3B,1234,5000,30,query_first,0.0,0.5061653755969323,5.88789878629466,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N30_seed1235,T5000_N30_seed1235,Llama3.2-3B,1235,5000,30,query_first,0.0,0.5061653755969323,5.88789878629466,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N30_seed1236,T5000_N30_seed1236,Llama3.2-3B,1236,5000,30,query_first,0.0,0.5061653755969323,5.88789878629466,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N30_seed1237,T5000_N30_seed1237,Llama3.2-3B,1237,5000,30,query_first,0.0,0.5061653755969323,5.88789878629466,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N30_seed1238,T5000_N30_seed1238,Llama3.2-3B,1238,5000,30,query_first,0.0,0.5061653755969323,5.88789878629466,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N3_seed1234,T5000_N3_seed1234,Llama3.2-3B,1234,5000,3,query_first,1.0,0.5276218202821127,1.0966775350727707,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N3_seed1235,T5000_N3_seed1235,Llama3.2-3B,1235,5000,3,query_first,0.0,0.5276218202821127,1.0966775350727707,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N3_seed1236,T5000_N3_seed1236,Llama3.2-3B,1236,5000,3,query_first,0.0,0.5276218202821127,1.0966775350727707,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N3_seed1237,T5000_N3_seed1237,Llama3.2-3B,1237,5000,3,query_first,1.0,0.5276218202821127,1.0966775350727707,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N3_seed1238,T5000_N3_seed1238,Llama3.2-3B,1238,5000,3,query_first,0.0,0.5276218202821127,1.0966775350727707,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N4_seed1234,T5000_N4_seed1234,Llama3.2-3B,1234,5000,4,query_first,1.0,0.521779800833439,1.3364493558824815,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N4_seed1235,T5000_N4_seed1235,Llama3.2-3B,1235,5000,4,query_first,1.0,0.521779800833439,1.3364493558824815,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N4_seed1236,T5000_N4_seed1236,Llama3.2-3B,1236,5000,4,query_first,0.0,0.521779800833439,1.3364493558824815,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N4_seed1237,T5000_N4_seed1237,Llama3.2-3B,1237,5000,4,query_first,0.0,0.521779800833439,1.3364493558824815,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N4_seed1238,T5000_N4_seed1238,Llama3.2-3B,1238,5000,4,query_first,0.0,0.521779800833439,1.3364493558824815,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N5_seed1234,T5000_N5_seed1234,Llama3.2-3B,1234,5000,5,query_first,1.0,0.5412078174907587,1.4821453001188092,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N5_seed1235,T5000_N5_seed1235,Llama3.2-3B,1235,5000,5,query_first,1.0,0.5412078174907587,1.4821453001188092,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N5_seed1236,T5000_N5_seed1236,Llama3.2-3B,1236,5000,5,query_first,1.0,0.5412078174907587,1.4821453001188092,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N5_seed1237,T5000_N5_seed1237,Llama3.2-3B,1237,5000,5,query_first,1.0,0.5412078174907587,1.4821453001188092,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N5_seed1238,T5000_N5_seed1238,Llama3.2-3B,1238,5000,5,query_first,0.0,0.5412078174907587,1.4821453001188092,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N6_seed1234,T5000_N6_seed1234,Llama3.2-3B,1234,5000,6,query_first,1.0,0.4903572803779883,1.7691856195038287,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N6_seed1235,T5000_N6_seed1235,Llama3.2-3B,1235,5000,6,query_first,1.0,0.4903572803779883,1.7691856195038287,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N6_seed1236,T5000_N6_seed1236,Llama3.2-3B,1236,5000,6,query_first,1.0,0.4903572803779883,1.7691856195038287,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N6_seed1237,T5000_N6_seed1237,Llama3.2-3B,1237,5000,6,query_first,0.0,0.4903572803779883,1.7691856195038287,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N6_seed1238,T5000_N6_seed1238,Llama3.2-3B,1238,5000,6,query_first,0.0,0.4903572803779883,1.7691856195038287,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N8_seed1234,T5000_N8_seed1234,Llama3.2-3B,1234,5000,8,query_first,0.0,0.4427280177157011,2.2958557678465916,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N8_seed1235,T5000_N8_seed1235,Llama3.2-3B,1235,5000,8,query_first,0.0,0.4427280177157011,2.2958557678465916,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N8_seed1236,T5000_N8_seed1236,Llama3.2-3B,1236,5000,8,query_first,1.0,0.4427280177157011,2.2958557678465916,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N8_seed1237,T5000_N8_seed1237,Llama3.2-3B,1237,5000,8,query_first,0.0,0.4427280177157011,2.2958557678465916,model_scale_shared_order
Llama3.2-3B/enumeration/query_first/T5000_N8_seed1238,T5000_N8_seed1238,Llama3.2-3B,1238,5000,8,query_first,1.0,0.4427280177157011,2.2958557678465916,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N10_seed1234,T10000_N10_seed1234,Llama3.2-3B,1234,10000,10,query_last,0.0,0.10523899186838782,2.718688696052114,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N10_seed1235,T10000_N10_seed1235,Llama3.2-3B,1235,10000,10,query_last,0.0,0.10523899186838782,2.718688696052114,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N10_seed1236,T10000_N10_seed1236,Llama3.2-3B,1236,10000,10,query_last,0.0,0.10523899186838782,2.718688696052114,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N10_seed1237,T10000_N10_seed1237,Llama3.2-3B,1237,10000,10,query_last,0.0,0.10523899186838782,2.718688696052114,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N10_seed1238,T10000_N10_seed1238,Llama3.2-3B,1238,10000,10,query_last,0.0,0.10523899186838782,2.718688696052114,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N1_seed1234,T10000_N1_seed1234,Llama3.2-3B,1234,10000,1,query_last,0.0,0.3760399840101876,0.4293188007516873,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N1_seed1235,T10000_N1_seed1235,Llama3.2-3B,1235,10000,1,query_last,0.0,0.3760399840101876,0.4293188007516873,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N1_seed1236,T10000_N1_seed1236,Llama3.2-3B,1236,10000,1,query_last,0.0,0.3760399840101876,0.4293188007516873,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N1_seed1237,T10000_N1_seed1237,Llama3.2-3B,1237,10000,1,query_last,0.0,0.3760399840101876,0.4293188007516873,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N1_seed1238,T10000_N1_seed1238,Llama3.2-3B,1238,10000,1,query_last,1.0,0.3760399840101876,0.4293188007516873,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N20_seed1234,T10000_N20_seed1234,Llama3.2-3B,1234,10000,20,query_last,0.0,0.09565386688788505,4.41016211654965,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N20_seed1235,T10000_N20_seed1235,Llama3.2-3B,1235,10000,20,query_last,0.0,0.09565386688788505,4.41016211654965,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N20_seed1236,T10000_N20_seed1236,Llama3.2-3B,1236,10000,20,query_last,0.0,0.09565386688788505,4.41016211654965,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N20_seed1237,T10000_N20_seed1237,Llama3.2-3B,1237,10000,20,query_last,0.0,0.09565386688788505,4.41016211654965,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N20_seed1238,T10000_N20_seed1238,Llama3.2-3B,1238,10000,20,query_last,0.0,0.09565386688788505,4.41016211654965,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N2_seed1234,T10000_N2_seed1234,Llama3.2-3B,1234,10000,2,query_last,0.0,0.41268130362479094,0.723935082824467,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N2_seed1235,T10000_N2_seed1235,Llama3.2-3B,1235,10000,2,query_last,0.0,0.41268130362479094,0.723935082824467,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N2_seed1236,T10000_N2_seed1236,Llama3.2-3B,1236,10000,2,query_last,0.0,0.41268130362479094,0.723935082824467,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N2_seed1237,T10000_N2_seed1237,Llama3.2-3B,1237,10000,2,query_last,0.0,0.41268130362479094,0.723935082824467,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N2_seed1238,T10000_N2_seed1238,Llama3.2-3B,1238,10000,2,query_last,1.0,0.41268130362479094,0.723935082824467,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N30_seed1234,T10000_N30_seed1234,Llama3.2-3B,1234,10000,30,query_last,0.0,0.09367492501227852,5.285465221508324,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N30_seed1235,T10000_N30_seed1235,Llama3.2-3B,1235,10000,30,query_last,0.0,0.09367492501227852,5.285465221508324,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N30_seed1236,T10000_N30_seed1236,Llama3.2-3B,1236,10000,30,query_last,0.0,0.09367492501227852,5.285465221508324,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N30_seed1237,T10000_N30_seed1237,Llama3.2-3B,1237,10000,30,query_last,0.0,0.09367492501227852,5.285465221508324,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N30_seed1238,T10000_N30_seed1238,Llama3.2-3B,1238,10000,30,query_last,0.0,0.09367492501227852,5.285465221508324,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N3_seed1234,T10000_N3_seed1234,Llama3.2-3B,1234,10000,3,query_last,0.0,0.22292720177702277,1.0920660609711095,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N3_seed1235,T10000_N3_seed1235,Llama3.2-3B,1235,10000,3,query_last,0.0,0.22292720177702277,1.0920660609711095,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N3_seed1236,T10000_N3_seed1236,Llama3.2-3B,1236,10000,3,query_last,0.0,0.22292720177702277,1.0920660609711095,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N3_seed1237,T10000_N3_seed1237,Llama3.2-3B,1237,10000,3,query_last,0.0,0.22292720177702277,1.0920660609711095,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N3_seed1238,T10000_N3_seed1238,Llama3.2-3B,1238,10000,3,query_last,0.0,0.22292720177702277,1.0920660609711095,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N4_seed1234,T10000_N4_seed1234,Llama3.2-3B,1234,10000,4,query_last,0.0,0.21923790756373582,1.354338909317479,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N4_seed1235,T10000_N4_seed1235,Llama3.2-3B,1235,10000,4,query_last,0.0,0.21923790756373582,1.354338909317479,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N4_seed1236,T10000_N4_seed1236,Llama3.2-3B,1236,10000,4,query_last,0.0,0.21923790756373582,1.354338909317479,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N4_seed1237,T10000_N4_seed1237,Llama3.2-3B,1237,10000,4,query_last,0.0,0.21923790756373582,1.354338909317479,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N4_seed1238,T10000_N4_seed1238,Llama3.2-3B,1238,10000,4,query_last,0.0,0.21923790756373582,1.354338909317479,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N5_seed1234,T10000_N5_seed1234,Llama3.2-3B,1234,10000,5,query_last,0.0,0.18440893894083393,1.5562618467004865,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N5_seed1235,T10000_N5_seed1235,Llama3.2-3B,1235,10000,5,query_last,0.0,0.18440893894083393,1.5562618467004865,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N5_seed1236,T10000_N5_seed1236,Llama3.2-3B,1236,10000,5,query_last,0.0,0.18440893894083393,1.5562618467004865,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N5_seed1237,T10000_N5_seed1237,Llama3.2-3B,1237,10000,5,query_last,0.0,0.18440893894083393,1.5562618467004865,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N5_seed1238,T10000_N5_seed1238,Llama3.2-3B,1238,10000,5,query_last,0.0,0.18440893894083393,1.5562618467004865,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N6_seed1234,T10000_N6_seed1234,Llama3.2-3B,1234,10000,6,query_last,0.0,0.14582514616772255,1.7054911186350692,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N6_seed1235,T10000_N6_seed1235,Llama3.2-3B,1235,10000,6,query_last,0.0,0.14582514616772255,1.7054911186350692,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N6_seed1236,T10000_N6_seed1236,Llama3.2-3B,1236,10000,6,query_last,0.0,0.14582514616772255,1.7054911186350692,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N6_seed1237,T10000_N6_seed1237,Llama3.2-3B,1237,10000,6,query_last,0.0,0.14582514616772255,1.7054911186350692,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N6_seed1238,T10000_N6_seed1238,Llama3.2-3B,1238,10000,6,query_last,0.0,0.14582514616772255,1.7054911186350692,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N8_seed1234,T10000_N8_seed1234,Llama3.2-3B,1234,10000,8,query_last,0.0,0.16690125504274472,2.2356005542610986,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N8_seed1235,T10000_N8_seed1235,Llama3.2-3B,1235,10000,8,query_last,0.0,0.16690125504274472,2.2356005542610986,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N8_seed1236,T10000_N8_seed1236,Llama3.2-3B,1236,10000,8,query_last,0.0,0.16690125504274472,2.2356005542610986,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N8_seed1237,T10000_N8_seed1237,Llama3.2-3B,1237,10000,8,query_last,0.0,0.16690125504274472,2.2356005542610986,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T10000_N8_seed1238,T10000_N8_seed1238,Llama3.2-3B,1238,10000,8,query_last,0.0,0.16690125504274472,2.2356005542610986,model_scale_shared_order
Llama3.2-3B/enumeration/query_last/T2000_N10_seed1234,T2000_N10_seed1234,Llama3.2-3B,1234,2000,10,query_last,0.0,0.4344372413948697,2.4974783002656498,model_scale_shared_order
