model_label,site,running_index,marker_kind,trace_order_class,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Qwen3-8B,marker_end,10,ordinal,forward,1,0.3593015803099293,,0.3593015803099293,1,0.347230366791696,,0.347230366791696,1,0.2689258456230163,,0.2689258456230163
Qwen3-8B,marker_middle,1,audit_sentence,forward,123,0.5009088071550075,0.021867361533991228,0.4998278321441181,123,0.4849103671471911,0.023319899688255572,0.4835801148349529,123,3.2362401524210362,0.9067230154409359,3.4368810653686523
Qwen3-8B,marker_middle,1,bullet,forward,7,0.5499602400040567,0.01748798345286428,0.5601418124882808,7,0.5487367292673627,0.017420833666460283,0.5586037275544289,7,2.290770581790379,0.2936896015648227,2.1835827827453613
Qwen3-8B,marker_middle,1,completion_recap,forward,134,0.6258415170627836,0.07995990441991022,0.6191109516295272,134,0.6215074327311111,0.07942614133275883,0.6165385057101732,134,1.3434899790740724,0.9965837838333138,1.2185944318771362
Qwen3-8B,marker_middle,1,indexed,forward,157,0.4960086626329639,0.020326324143666474,0.4965990451835059,157,0.4774620897346779,0.019487220430559726,0.4773456434354245,157,1.5591508713877125,0.4592726072639751,1.4935798645019531
Qwen3-8B,marker_middle,1,indexed,other_permutation,2,0.4990521491601695,0.019865908135173145,0.4990521491601695,2,0.48256103931069294,0.022838963218488065,0.48256103931069294,2,1.0725593566894531,0.6767087881665503,1.0725593566894531
Qwen3-8B,marker_middle,1,ordinal,forward,25,0.631603701725599,0.03242194704956771,0.619923887387755,25,0.63004778942568,0.03269792013913612,0.6176712324466972,25,0.6117436861991883,0.3494255207651267,0.5299336910247803
Qwen3-8B,marker_middle,2,audit_sentence,forward,84,0.4723058755545197,0.02006477434369154,0.4672588805460257,84,0.45825132276113645,0.020230956773272555,0.4529994405078499,84,7.311304052670796,0.4199814559273547,7.255836009979248
Qwen3-8B,marker_middle,2,bullet,forward,6,0.4522409182665695,0.04375551199215726,0.4298233594980214,6,0.4500519006444717,0.04407631238388474,0.42741353170527724,6,2.149347464243571,0.4449273675899242,1.92842298746109
Qwen3-8B,marker_middle,2,completion_recap,forward,137,0.6338612778919004,0.06897350782184501,0.6273889660722011,137,0.6318184358214334,0.06918027762519156,0.6253576184302168,137,1.5847652690471523,0.921354567108786,1.608529806137085
Qwen3-8B,marker_middle,2,indexed,forward,160,0.45208734078704715,0.021169096462426932,0.449500384825683,160,0.44519453293980493,0.021738204890947875,0.4417611773102659,160,4.753503083437681,0.7741424770830692,4.902676820755005
Qwen3-8B,marker_middle,2,indexed,other_permutation,2,0.4652454600723831,0.016425484685748764,0.4652454600723831,2,0.4607124372004124,0.018405693658320548,0.4607124372004124,2,3.9724826812744145,0.9955456510540073,3.9724826812744145
Qwen3-8B,marker_middle,2,ordinal,forward,20,0.5571825845401551,0.02263988308428493,0.5564328269695804,20,0.5535571145586082,0.023012582506621273,0.5538171021842979,20,2.6848619878292084,0.879214076102403,2.53973126411438
Qwen3-8B,marker_middle,3,audit_sentence,forward,61,0.4918998327996055,0.029883269203917023,0.4903433629200286,61,0.4588020152832954,0.028863053301910743,0.4556806269269282,61,10.59286802323138,0.8593022019315504,10.437103271484377
Qwen3-8B,marker_middle,3,bullet,forward,7,0.44720208954681145,0.03360810862141399,0.4583304759138797,7,0.4436689365182959,0.033619834406165436,0.4523103698293482,7,2.91629421710968,1.2734475587632297,2.950444221496582
Qwen3-8B,marker_middle,3,completion_recap,forward,111,0.6273565509461291,0.05611250551639841,0.6285509563067648,111,0.6192189545482627,0.05764787491867454,0.6212044871988291,111,2.871725850277119,1.737696480754557,2.639305591583252
Qwen3-8B,marker_middle,3,indexed,forward,149,0.39086289266877605,0.022817675545412582,0.3860075605175803,149,0.3659008650197666,0.024813892123074156,0.3585320076468393,149,6.7263253999236445,0.769049128157527,6.715157508850098
Qwen3-8B,marker_middle,3,indexed,other_permutation,2,0.3764351958059977,0.010322703191732714,0.3764351958059977,2,0.351332042490736,0.0035067365998460577,0.351332042490736,2,6.882471561431885,0.35092410159577014,6.882471561431885
Qwen3-8B,marker_middle,3,ordinal,forward,20,0.4932299368728733,0.018261457830979832,0.4907788918857162,20,0.4804662867018649,0.018339722719242047,0.4791351676823197,20,5.068252921104431,0.892671804696319,4.872547626495361
Qwen3-8B,marker_middle,4,audit_sentence,forward,47,0.5288977493169676,0.03927567618217641,0.5180677293478333,47,0.4759625669166266,0.035428008199912084,0.4641182089217616,47,14.28111163606035,1.1283419091469797,13.97811794281006
Qwen3-8B,marker_middle,4,bullet,forward,5,0.4316365528414467,0.036631700786286234,0.4170159683772123,5,0.428663917093408,0.03646902464619201,0.4132995251233813,5,2.2022048115730284,1.1271360821892633,1.720063090324402
Qwen3-8B,marker_middle,4,completion_recap,forward,93,0.6404568743504793,0.06399985943310821,0.6274018865229243,93,0.6289842276142582,0.06596081625226388,0.6169702837072469,93,5.363114455694793,2.1509738482607093,5.160937786102295
Qwen3-8B,marker_middle,4,indexed,forward,143,0.38940540317153277,0.02611203711809016,0.3819749779008207,143,0.36005263722846503,0.02783626308538787,0.3488847198232988,143,8.351200890707803,1.1198103289151224,8.183618545532227
Qwen3-8B,marker_middle,4,ordinal,forward,6,0.4751616382459365,0.043734503223795615,0.4626323310086936,6,0.46317562929152256,0.04488291533717773,0.45068882169696867,6,6.1016259988149,0.547444921343204,6.221519470214844
Qwen3-8B,marker_middle,5,audit_sentence,forward,30,0.5524658792430687,0.046679404975393676,0.5309602901764683,30,0.4859160303582421,0.04188916243487015,0.46324966973778703,30,16.54977871576945,1.3541033573442898,15.955029487609863
Qwen3-8B,marker_middle,5,bullet,forward,7,0.43926473621561885,0.030346553919428722,0.4302585621746003,7,0.43586182403421947,0.031471107207999435,0.4250912289339441,7,1.372308190379824,0.9211735437448078,1.1829301118850708
Qwen3-8B,marker_middle,5,completion_recap,forward,86,0.6480481510432771,0.04015295188834826,0.6486346383442585,86,0.6341699111645571,0.04333228318180449,0.6367343454379755,86,6.756263732910156,2.111329030416042,6.54542875289917
Qwen3-8B,marker_middle,5,indexed,forward,115,0.3725983534442279,0.024320515323099052,0.368682152761873,115,0.3439282324492951,0.02674785127149614,0.3371332878388177,115,8.340014300139053,0.9871687769457421,8.281412124633789
Qwen3-8B,marker_middle,5,indexed,other_permutation,1,0.4088035985528389,,0.4088035985528389,1,0.363586833930769,,0.363586833930769,1,11.890775680541992,,11.890775680541992
Qwen3-8B,marker_middle,5,ordinal,forward,5,0.4893858966511785,0.015454908994515262,0.4889352462279698,5,0.4712707218775371,0.016491591041607148,0.4700446725616764,5,7.461959648132324,0.8780839972218286,7.583331108093262
Qwen3-8B,marker_middle,6,audit_sentence,forward,26,0.5759860118084267,0.027306062336678698,0.5697548404914984,26,0.4922070345614236,0.025197035084768674,0.48734957628449616,26,18.736774371220516,0.9918881270324857,18.499594688415527
Qwen3-8B,marker_middle,6,bullet,forward,3,0.48073083094585534,0.004563696517898352,0.4832476756498323,3,0.48036522826246536,0.004829545559079736,0.4829678096465959,3,0.32271793484687805,0.20083881903756073,0.377715140581131
Qwen3-8B,marker_middle,6,bullet,other_permutation,1,0.5328101082577539,,0.5328101082577539,1,0.5277453294990456,,0.5277453294990456,1,2.511850595474243,,2.511850595474243
Qwen3-8B,marker_middle,6,completion_recap,forward,65,0.6661376672937948,0.044489740776477035,0.6602624435335518,65,0.6426708351026207,0.050014239599123024,0.6406784412220543,65,9.448853001227747,2.5192058868434954,9.11397933959961
Qwen3-8B,marker_middle,6,indexed,forward,115,0.3552105894774957,0.031073380157287646,0.347682887567718,115,0.3251113729797176,0.03361587875618541,0.3125574062472859,115,8.088759903285814,1.1033272590528578,8.063139915466309
Qwen3-8B,marker_middle,6,ordinal,forward,7,0.49035633587614474,0.03124369786249352,0.4738831163464482,7,0.47550702204753853,0.0298499467602238,0.4620621540194036,7,6.438522747584751,1.3656975514091247,6.263538360595703
Qwen3-8B,marker_middle,7,audit_sentence,forward,4,0.6444788731749285,0.04383844000153368,0.646460442509131,4,0.5200648036241273,0.04008661955820102,0.5229517227660301,4,23.013547897338867,1.6198515547146424,22.989133834838867
Qwen3-8B,marker_middle,7,bullet,forward,5,0.49246267635825963,0.021988709796164064,0.4979067436995848,5,0.4891122311216356,0.021925983566765273,0.4949184730278144,5,1.2253594309091569,0.6623479222167209,1.377863883972168
Qwen3-8B,marker_middle,7,completion_recap,forward,52,0.6937793644452591,0.04033251122282321,0.6930872544231208,52,0.6515070525584179,0.04201622395094017,0.6490434560172598,52,11.32915603197538,2.36145414242186,10.935124397277832
Qwen3-8B,marker_middle,7,indexed,forward,89,0.34227913587399367,0.029525762781569723,0.3324668831395012,89,0.30414001633509186,0.03364111647532417,0.2917044198425278,89,7.6325016316403165,1.2198530037933648,7.612844944000244
Qwen3-8B,marker_middle,7,indexed,other_permutation,1,0.3657728499434277,,0.3657728499434277,1,0.3510513743546055,,0.3510513743546055,1,4.559616565704346,,4.559616565704346
Qwen3-8B,marker_middle,7,ordinal,forward,3,0.5603597836423407,0.08785966081504139,0.5204142187543013,3,0.5329276675698981,0.0726283989385836,0.5032550909400512,3,8.291808128356934,5.100404615425502,5.474922180175781
Qwen3-8B,marker_middle,8,audit_sentence,forward,4,0.6431260561182078,0.0335980513705984,0.6329576480454997,4,0.5047428785676407,0.03730227814763562,0.49990696819888614,4,24.948498725891113,0.9317400625476461,24.94439125061035
