model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_se,request_oof_r2,cell_crossfit_r2,cell_fit_r2,leave_N_out_r2,leave_L_out_r2
Qwen3-8B,enumeration_index,signed_error,N,N,b=\alpha+\beta_NN,2,500,0.23853851757992972,0.10409811143587619,0.02460574436967433,0.15151724614367146,0.15151724614367135,0.12226012161272981,-0.2777528437848731
Qwen3-8B,enumeration_index,signed_error,L,L,b=\alpha+\beta_LL_k,2,500,0.23798137501415786,0.10251549569319145,0.026883924278455762,0.16936723295695566,0.16936723295695566,-0.0054067721808563896,0.14358140731107494
Qwen3-8B,enumeration_index,signed_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,500,0.2411446032095755,0.10683221439057794,0.013949348167390352,0.09069886616578948,0.09069886616578948,0.0012193369905934004,-0.2346435465329202
Qwen3-8B,enumeration_index,signed_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,500,0.2389747794880511,0.10336419099690974,0.02282185066794018,0.15417257929106687,0.15417257929106676,0.007196455548913461,0.07966803215907636
Qwen3-8B,enumeration_index,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,0.24582022634034972,0.10903274708515084,-0.005169475867898621,0.0258133354210619,0.0258133354210619,-0.044447508587632134,-0.09510282772631506
Qwen3-8B,enumeration_index,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,500,0.24537020134784857,0.10972987448368964,-0.0033293043223174834,0.008424549389460356,0.008424549389460245,-0.03868358792341997,-0.15036776024220844
Qwen3-8B,enumeration_index,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,500,0.21052449916432642,0.07913615409927455,0.13915627028440702,0.7546703325298358,0.7546703325298358,0.625277950677287,0.2697602303226778
Qwen3-8B,enumeration_index,signed_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,500,0.23385824189026136,0.10069010103546136,0.043743592918343954,0.23406333888968822,0.23406333888968844,0.06008879855099669,-0.1066982381336794
Qwen3-8B,enumeration_index,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,0.23099841111260616,0.09697426929012684,0.0554375639419753,0.3208844791006269,0.3208844791006269,0.158834909427378,-0.032311770430034414
Qwen3-8B,enumeration_index,signed_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,500,0.23199181558649934,0.09778708087282534,0.05137549033146016,0.305689825434738,0.305689825434738,0.17143813715714795,-0.0962251455820331
Qwen3-8B,enumeration_index,signed_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,500,0.23360449674225198,0.09967348627926312,0.0447811677396911,0.2600660991227449,0.2600660991227449,0.03779412480524125,0.010797526821918035
Qwen3-8B,enumeration_index,signed_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,500,0.23459790121614515,0.10049804767262399,0.040719094129175515,0.24487144545685613,0.24487144545685613,0.05039735253501165,-0.053115848330081095
Qwen3-8B,enumeration_index,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,0.22109784464065338,0.08809508305034393,0.09592140597387322,0.540464022997359,0.5404640229973589,0.46568033434549316,-0.1678114288604906
Qwen3-8B,enumeration_index,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,0.23925334325527609,0.10306552037776365,0.02168279144541041,0.16948898331540685,0.16948898331540663,-0.010531609718559265,0.04243565353915513
Qwen3-8B,enumeration_index,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,0.22118964811982472,0.08798789550904833,0.09554601759995718,0.5433150003773541,0.5433150003773541,0.4451299930242779,-0.17487803805414326
Qwen3-8B,enumeration_index,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,0.20676681378696954,0.07487378157335622,0.15452160737430432,0.8621445888451141,0.8621445888451141,0.7640320458257258,0.5368845420658079
Qwen3-8B,enumeration_index,signed_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,500,0.2121203183411997,0.0801573579311571,0.13263089704934738,0.733995906131905,0.733995906131905,0.6552273256165015,0.13586139003032516
Qwen3-8B,enumeration_index,signed_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,500,0.21961261659457315,0.08873029464619935,0.10199456731966006,0.549256226359606,0.5492562263596059,0.2747639241026888,0.16569532285157507
Qwen3-8B,enumeration_index,signed_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,500,0.23201241531202837,0.09706946702332017,0.05129125716797578,0.31742420293739804,0.3174242029373979,0.18816655822484252,-0.09915097871732237
Qwen3-8B,enumeration_index,signed_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,0.235143852180769,0.10030540961016071,0.03848667715873222,0.26014096635266015,0.26014096635266004,0.02935368378740666,-0.06647430320249881
Qwen3-8B,enumeration_index,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,0.23255836627665216,0.09689163216003267,0.04905884019753226,0.33269372383320217,0.33269372383320206,0.16712288947723797,-0.11250943358974164
Qwen3-8B,enumeration_index,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,0.2313871851347112,0.09629096878301512,0.0538478502481583,0.33388583802908667,0.3338858380290869,0.17709904166726032,-0.03632938742331948
Qwen3-8B,enumeration_index,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,0.23250164945414573,0.09751226841898027,0.049290757723605805,0.3218663179511565,0.3218663179511567,0.1476387048116944,-1.1823563735988465
Qwen3-8B,enumeration_index,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,0.23289042347625083,0.09682853353968163,0.04770104402978881,0.3348676768796165,0.3348676768796165,0.16590283705157682,-1.186373990592132
Qwen3-8B,enumeration_index,absolute_error,constant,constant,b=\alpha,1,500,0.24181975308641973,0.10686651728197306,-0.007935081805380939,0.0,0.0,-0.05425969534682573,-0.08545595955667906
Qwen3-8B,enumeration_index,absolute_error,N,N,b=\alpha+\beta_NN,2,500,0.2324675647990368,0.09821627787041512,0.031046012775151177,0.21743225245291864,0.21743225245291853,0.1858891499843135,-0.1578571792001522
Qwen3-8B,enumeration_index,absolute_error,L,L,b=\alpha+\beta_LL_k,2,500,0.23772320761128096,0.10402271523900831,0.009139833894859062,0.10518141400591408,0.10518141400591396,-0.06989512851978863,-0.14969242284121798
Qwen3-8B,enumeration_index,absolute_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,500,0.2357628792793749,0.10119963786206033,0.01731072842421988,0.14396421495804457,0.14396421495804457,0.0254875744354065,-0.10662054954682998
Qwen3-8B,enumeration_index,absolute_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,500,0.24003155850149152,0.10571178957677276,-0.0004816623380330398,0.06156714886446846,0.06156714886446846,-0.08179117808680281,-0.25488937284885815
Qwen3-8B,enumeration_index,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,0.24331978564846218,0.10727596105088102,-0.014187405793953722,0.0030467972509601315,0.0030467972509601315,-0.050312570944585966,-0.11446811297407744
Qwen3-8B,enumeration_index,absolute_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,500,0.24216322590488254,0.10630084510620022,-0.009366719622211805,0.009133428133402899,0.009133428133402899,-0.09027363100075769,-0.1095025263992555
Qwen3-8B,enumeration_index,absolute_error,product,NL,b=\alpha+\beta_PNL_k,2,500,0.21313237817862837,0.0813936903069549,0.11163749737979789,0.6955343484922836,0.6955343484922835,0.5284999101652328,0.09027298218528512
Qwen3-8B,enumeration_index,absolute_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,500,0.23272613108229884,0.09982733847682199,0.029968276053707,0.20230173157344922,0.20230173157344922,0.019922873668844043,-0.1598635564278703
Qwen3-8B,enumeration_index,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,0.22837101932389808,0.09542730793154293,0.04812092847539107,0.3226136664588326,0.3226136664588326,0.17025371681135082,-0.2220936424846911
Qwen3-8B,enumeration_index,absolute_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,500,0.23067937021410864,0.0970869063731573,0.038499432242499076,0.2789994013173873,0.2789994013173871,0.15835766724433653,-0.3272905924923315
Qwen3-8B,enumeration_index,absolute_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,500,0.23166633380423612,0.0983753321863489,0.03438564412445955,0.24914562896395842,0.24914562896395864,0.009852141262443381,-0.17085701283136867
Qwen3-8B,enumeration_index,absolute_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,500,0.23397468469444668,0.10004430405206156,0.024764147891567556,0.20553136382251325,0.20553136382251336,-0.002043908304570685,-0.2760539628390082
Qwen3-8B,enumeration_index,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,0.228036114087465,0.09439447257615226,0.04951685553500007,0.372933190485642,0.3729331904856421,0.2624290013134263,-0.9132515856085055
Qwen3-8B,enumeration_index,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,0.23670492561673187,0.10251183181888016,0.013384161053318966,0.1486560083621178,0.148656008362118,-0.0286218793460693,-0.0457562662122073
Qwen3-8B,enumeration_index,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,0.22744249840833727,0.09412835037824069,0.05199112019066132,0.38574957065746796,0.38574957065746807,0.22866593115732547,-0.8454516226969606
Qwen3-8B,enumeration_index,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,0.21234522852536103,0.07885879541199871,0.11491843593023787,0.7664452364521998,0.7664452364521998,0.6258674932972497,0.004934124560707409
Qwen3-8B,enumeration_index,absolute_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,500,0.2191652767779515,0.08574522729009527,0.08649161882512435,0.5911379558460559,0.5911379558460558,0.4759250624248864,-0.4462569140905901
Qwen3-8B,enumeration_index,absolute_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,500,0.2282750966958596,0.09422620697126781,0.04852074602836165,0.3711619507671948,0.3711619507671948,0.011676070049324028,-0.39909069663337227
Qwen3-8B,enumeration_index,absolute_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,500,0.23106570828425926,0.097008303681337,0.036889126676589945,0.2855862196987703,0.28558621969877007,0.17504394398866396,-0.35124199223183417
Qwen3-8B,enumeration_index,absolute_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,0.23077723113122675,0.09703706908392329,0.03809153565736867,0.2852997951425458,0.2852997951425458,0.030547423786490002,0.028820621811557534
Qwen3-8B,enumeration_index,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,0.22786825472103933,0.094012274330045,0.05021651444239128,0.3653546510188026,0.3653546510188025,0.20763527607972398,-0.04636740758126723
Qwen3-8B,enumeration_index,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,0.2290328259796718,0.09531379249438277,0.04536243527037853,0.33219590583915115,0.33219590583915126,0.20394497960678015,-0.24534206267168157
Qwen3-8B,enumeration_index,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,0.22721070813212277,0.09388248897332727,0.052957251154059026,0.3580688138083217,0.35806881380832156,0.1866188702652014,-1.3384036953121883
Qwen3-8B,enumeration_index,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,0.22787251478789655,0.0937695587803587,0.05019875794904638,0.3676510531886402,0.3676510531886402,0.22031013306063074,-1.361652115499171
Qwen3-8B,enumeration_bullet,signed_error,constant,constant,b=\alpha,1,500,1.5582592592592595,0.370941078104175,-0.0018150918837289698,0.0,0.0,-0.12329477150046886,-0.04675325859267687
Qwen3-8B,enumeration_bullet,signed_error,N,N,b=\alpha+\beta_NN,2,500,1.2220866110310074,0.3648640976373057,0.21431250721276363,0.3521758653657938,0.3521758653657939,-0.22198597683764199,0.12734067576945107
Qwen3-8B,enumeration_bullet,signed_error,L,L,b=\alpha+\beta_LL_k,2,500,1.486286725563484,0.34739890481519387,0.04445652179614934,0.08054746564971826,0.08054746564971826,-0.12956633837307674,0.07134020870437552
Qwen3-8B,enumeration_bullet,signed_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,500,1.3889802974266374,0.3677978564223396,0.10701546227126146,0.17808334452227415,0.17808334452227415,-0.29799060210350437,0.027729523010343038
Qwen3-8B,enumeration_bullet,signed_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,500,1.4861747850401261,0.34689919595802576,0.04452848909236595,0.07994838620145595,0.07994838620145595,-0.1309061862066383,0.07186240276216915
Qwen3-8B,enumeration_bullet,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,1.569537406824932,0.3818113530837802,-0.009065886879905394,0.002249570934182432,0.002249570934182432,-0.18190008271719993,-0.18118740803810374
Qwen3-8B,enumeration_bullet,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,500,1.5464970002701428,0.3725664634113139,0.005746941519841897,0.01307872298106516,0.01307872298106516,-0.15850316045624435,-0.06820214915457878
Qwen3-8B,enumeration_bullet,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,500,0.8856939151591154,0.25160966161546794,0.4305815763817247,0.6983659200905827,0.6983659200905826,0.0055711126892472596,0.6631511329845989
Qwen3-8B,enumeration_bullet,signed_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,500,1.3123241146033153,0.3343262136884351,0.15629822467570764,0.2546631617815506,0.2546631617815506,-0.23400695740806077,0.1633151852560767
Qwen3-8B,enumeration_bullet,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,1.1501140773352323,0.33955394908380415,0.26058412089264194,0.43272333101551197,0.43272333101551197,-0.2282575437102501,0.24543414306650346
Qwen3-8B,enumeration_bullet,signed_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,500,1.1500021368118742,0.33950092054967246,0.26065608818885844,0.43212425156724954,0.43212425156724954,-0.2295973915438112,0.2459563371242971
Qwen3-8B,enumeration_bullet,signed_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,500,1.3170077637308624,0.3432591047511989,0.15328707595113988,0.2586308101719924,0.2586308101719924,-0.30426216897611247,0.14582299030739532
Qwen3-8B,enumeration_bullet,signed_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,500,1.3168958232075045,0.3429494351257632,0.15335904324735639,0.2580317307237301,0.25803173072373,-0.305602016809674,0.14634518436518884
Qwen3-8B,enumeration_bullet,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,0.9543968887620542,0.2943579382657411,0.3864119843169024,0.6377214237613096,0.6377214237613096,-0.1378716607830024,0.4321147731958864
Qwen3-8B,enumeration_bullet,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,1.4638842340367446,0.3600254880688528,0.058859230442946386,0.11349059422546093,0.11349059422546093,-0.19203293493117002,-0.11816668941396524
Qwen3-8B,enumeration_bullet,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,0.9552311185597986,0.2952272410668858,0.38587565251170797,0.639284718331584,0.639284718331584,-0.1443536725264123,0.35859665596842083
Qwen3-8B,enumeration_bullet,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,0.8667945187276149,0.2614296187995349,0.44273212222964153,0.7425385900139609,0.7425385900139609,-0.02342859286053356,0.6928535014411122
Qwen3-8B,enumeration_bullet,signed_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,500,0.8647760035892638,0.2677328589031871,0.4440298388430869,0.7373060076164268,0.7373060076164268,-0.05723701123099678,0.699394404333846
Qwen3-8B,enumeration_bullet,signed_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,500,1.1523145084538289,0.2991980733518741,0.2591694493030704,0.43507333874154097,0.43507333874154097,-0.30901539126853295,0.40764100179731333
Qwen3-8B,enumeration_bullet,signed_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,500,1.0755767913205065,0.3380659879268243,0.3085046306498582,0.5094264391917755,0.5094264391917755,-0.17221252833236633,0.30206547082042556
Qwen3-8B,enumeration_bullet,signed_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,1.317612576233222,0.34287252673679947,0.1528982380289371,0.2597249597659107,0.2597249597659107,-0.30545557118282485,0.14799609763111488
Qwen3-8B,enumeration_bullet,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,1.0762935443462238,0.33772366822678096,0.30804382543143904,0.5111196682339562,0.5111196682339562,-0.17206608270551849,0.3037163840863517
Qwen3-8B,enumeration_bullet,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,1.0146383529007612,0.34017301199942207,0.3476823521502901,0.5729635604163269,0.5729635604163268,-0.04911176757446878,0.35179314164699715
Qwen3-8B,enumeration_bullet,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,1.1509977778504354,0.3389695675053937,0.2600159840389218,0.4338127176506258,0.4338127176506259,-0.2311607466743093,0.18802988050531821
Qwen3-8B,enumeration_bullet,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,1.0155220534159644,0.3396954473500939,0.3471142152965697,0.5740529470514407,0.5740529470514407,-0.052014970538527994,0.2943888790858116
Qwen3-8B,enumeration_bullet,absolute_error,constant,constant,b=\alpha,1,500,1.4993516049382718,0.3382981193690303,-0.003391326507057313,0.0,0.0,-0.15484483779575098,-0.026430359067051157
Qwen3-8B,enumeration_bullet,absolute_error,N,N,b=\alpha+\beta_NN,2,500,0.9875819253692455,0.24637430560985893,0.3390935555963621,0.5094641299359816,0.5094641299359816,0.015420113269956182,0.356565130638551
Qwen3-8B,enumeration_bullet,absolute_error,L,L,b=\alpha+\beta_LL_k,2,500,1.4542542779476726,0.33402327509256086,0.026788563654785658,0.04553911081021511,0.04553911081021511,-0.1731955714352693,0.04298168149162718
Qwen3-8B,enumeration_bullet,absolute_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,500,1.2163171575304124,0.2807746386632366,0.18602008886502674,0.28243239132333675,0.28243239132333675,-0.23485560035954522,0.18671690372831207
Qwen3-8B,enumeration_bullet,absolute_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,500,1.4594207967013737,0.33645067258433925,0.023331042357829235,0.03984810285726703,0.03984810285726703,-0.17964433973133143,0.015279114678548367
Qwen3-8B,enumeration_bullet,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,1.455005544299555,0.3239593811579943,0.026285803569097155,0.04916991687868366,0.04916991687868366,-0.11596540602317074,-0.09993231605313091
