model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,native_thinking,33,67,10,3,10,32,0.6119402985074627,0.6342857142857141,0.31343283582089554,0.35285714285714287,0.26100950013705226,-5.833436850678017,401.74371337890625,1539.1919189453124,0.6119402985074627,-917745658.5814813,1.2822365760803223,0.6145520806312561,5.734280224845451,332.99943705704914,2.745852293795365e-07,15.10800413464579,5.1517311081290246e-05,1,0.1318725794542688,51.517311081290245
Gemma4-E4B,non_thinking,34,100,10,10,10,32,0.28,0.28,0.3,0.30000000000000004,0.6555772129997001,-1.8337615034326828,453.53094482421875,691.8040100097656,0.55,46363255.616510995,1.5950469970703125,0.9168127179145813,3.7223325651592734,61.584645119043465,0.0003789346913761591,7.878146685999056,2.161887226253748e-05,1,0.35411294268076154,21.61887226253748
Gemma4-E4B,native_thinking,34,67,10,3,10,32,0.5223880597014925,0.5371428571428571,0.2835820895522388,0.3242857142857143,0.2642404284414149,-5.780007351477372,391.6740417480469,1482.2638763427735,0.7014925373134329,-292386125.1076497,1.3387497663497925,0.6189991235733032,5.513217345064936,254.70702234521124,4.1193274256905707e-07,14.702405747114604,4.9803643114864826e-05,1,0.09931916232185986,49.803643114864826
Gemma4-E4B,non_thinking,35,100,10,10,10,32,0.34,0.33999999999999997,0.28,0.28,0.6517100453822157,-1.8594558478859269,449.25164794921875,689.3428314208984,0.6,-193753226.4648653,1.5663456916809082,0.8984742760658264,4.012848549175365,85.1040617719767,0.0001307169271808173,8.942476434007565,2.1541963301599024e-05,1,0.45491924645959914,21.541963301599026
Gemma4-E4B,native_thinking,35,67,10,3,10,32,0.5671641791044776,0.5871428571428571,0.23880597014925373,0.23904761904761904,0.2430754235124422,-6.142589489003462,341.26806640625,1403.9595672607422,0.7014925373134329,-48408588.70980284,1.4300098419189453,0.5838801860809326,5.242569740422927,359.5424241660009,4.838120928029021e-07,14.5415692436242,4.695254588127136e-05,1,0.058675110785558406,46.95254588127136
Gemma4-E4B,non_thinking,36,100,10,10,10,32,0.32,0.32,0.28,0.28,0.6867182926699844,-1.6322138379871474,474.91143798828125,691.5666046142578,0.58,9681662760.61859,1.5719108581542969,0.9173541069030762,4.082973198081175,83.37559701132734,0.000137022898772896,8.895362501775498,2.1611457265913485e-05,1,0.23789306250095635,21.611457265913486
Gemma4-E4B,native_thinking,36,67,10,3,10,32,0.5074626865671642,0.5128571428571428,0.2537313432835821,0.27666666666666667,0.21322980785776083,-6.711520844331353,321.89642333984375,1509.6220672607421,0.6119402985074627,-378022497.9550342,1.4133822917938232,0.5600436329841614,5.088797063197584,156.9006955616138,1.9033133015345815e-06,13.171914347607634,5.0161834858357904e-05,1,0.08571182628091016,50.161834858357906
Gemma4-E4B,non_thinking,37,100,10,10,10,32,0.31,0.31000000000000005,0.27,0.27,0.6830289461123408,-1.6556089094440885,481.10479736328125,704.3695587158203,0.61,-61605962.22927265,1.5639305114746094,0.9219892621040344,4.066211419894648,75.49334732151216,0.00016606984339814638,8.703102114733072,2.201154735684395e-05,1,0.37636402810318303,22.01154735684395
Gemma4-E4B,native_thinking,37,67,10,3,10,32,0.5074626865671642,0.5128571428571428,0.22388059701492538,0.22904761904761908,0.20584433328152463,-6.8646108425764885,308.15594482421875,1497.0338989257812,0.582089552238806,-549634383.512909,1.4173486232757568,0.5566126108169556,5.130884012007195,280.3982316694762,9.89596246637273e-07,13.825968808683255,4.9702052526175974e-05,1,0.06389697958059552,49.702052526175976
Gemma4-E4B,non_thinking,38,100,10,10,10,32,0.28,0.2800000000000001,0.25,0.25,0.7067916549086679,-1.5070858685134039,490.58026123046875,694.0945861816406,0.56,-51719516.85265538,1.5805848836898804,0.9412282705307007,3.90517732850857,78.3897684162547,0.0002170262766263011,8.435492121310887,2.1690456002950668e-05,1,0.2874375026129305,21.69045600295067
Gemma4-E4B,native_thinking,38,67,10,3,10,32,0.4626865671641791,0.4842857142857143,0.23880597014925373,0.24333333333333335,0.22217998179734957,-6.532950731475734,320.7456970214844,1443.630044555664,0.6567164179104478,177909969.80591816,1.3910032510757446,0.5871732234954834,5.052265903505251,338.22368571454484,8.467286035389732e-07,13.981885614491357,4.791834819316864e-05,1,0.03538961515680107,47.91834819316864
Gemma4-E4B,non_thinking,39,100,10,10,10,32,0.32,0.32,0.26,0.26,0.7419926588130589,-1.2960039155756473,513.0858154296875,691.4971588134765,0.54,-113873373.98947215,1.5935931205749512,0.9582001566886902,3.86295635551917,85.706898965944,0.00019759034876620104,8.52931461611964,2.1609285064041612e-05,1,0.32823586177313124,21.609285064041615
Gemma4-E4B,native_thinking,39,67,10,3,10,32,0.47761194029850745,0.4928571428571429,0.2537313432835821,0.2957142857142857,0.22987977485314806,-6.384992368910601,326.6448669433594,1420.9378234863282,0.5671641791044776,-650880270.1225636,1.393797516822815,0.6131875514984131,4.958746001995397,378.33790829840734,4.064082970530047e-07,14.71590752491366,4.705400939285755e-05,1,0.041795713680531324,47.05400939285755
Gemma4-E4B,non_thinking,40,100,10,10,10,32,0.28,0.27999999999999997,0.23,0.23000000000000004,0.7927697068686851,-1.0085295336527114,538.4387817382812,679.1868774414063,0.58,-525646566.23903525,1.616029143333435,0.9882093667984009,3.9481880142059778,91.8207840258861,0.00015814807120561233,8.75197880426794,2.1224588990211487e-05,1,0.34900141958654735,21.224588990211487
Gemma4-E4B,native_thinking,40,67,10,3,10,32,0.5671641791044776,0.5842857142857143,0.2835820895522388,0.31999999999999995,0.27935253334125093,-5.538473858354534,388.8904724121094,1392.1136413574218,0.6567164179104478,111881888.29583173,1.3955988883972168,0.719230592250824,5.183714121082701,383.24447629883485,5.178686465361707e-07,14.473544204958795,4.601715103536844e-05,1,0.02720651121440242,46.01715103536844
Gemma4-E4B,non_thinking,41,100,10,10,10,32,0.25,0.25,0.25,0.25,0.9914023400555626,-0.037500603430942255,553.0079345703125,557.8037414550781,0.62,175981139.985341,1.696045160293579,1.042288899421692,3.697900340528678,78.5995901238055,0.0002927435785124807,8.136213490782598,1.7431367501616476e-05,1,0.3839219754331646,17.431367501616478
Gemma4-E4B,native_thinking,41,67,10,3,10,32,0.43283582089552236,0.45,0.2537313432835821,0.2957142857142857,0.33079136278755744,-4.804458387285428,488.30596923828125,1476.1750885009765,0.6716417910447762,12783073.840488112,1.4058563709259033,0.8910064101219177,5.104777330720227,354.92932867730474,9.398972764117174e-07,13.877495248066968,4.8230893984436985e-05,1,0.03586257507700799,48.23089398443699
