model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,5,class_nc1_ratio,quality_slope_per_index,-0.4578571316553998,0.15068398298000213,-0.7531977382962041,-0.16251652501459563,3
Gemma4-E4B,5,class_nc1_ratio,quality_spearman,-0.37575757575757573,0.17832789083405173,-0.7252802417923172,-0.02623490972283432,3
Gemma4-E4B,5,class_nc1_ratio,late_8_10_minus_early_1_3,-4.125325806748398,1.308186959320852,-6.689372247017268,-1.5612793664795284,3
Gemma4-E4B,5,fisher_nearest,quality_slope_per_index,-7.879135386897,13.387600101875714,-34.1188315865734,18.360560812779397,3
Gemma4-E4B,5,fisher_nearest,quality_spearman,-0.2545454545454546,0.1330268899648835,-0.5152781588766262,0.006187249785717053,3
Gemma4-E4B,5,fisher_nearest,late_8_10_minus_early_1_3,-48.17594640223046,97.57700995344719,-239.42688591098695,143.07499310652602,3
Gemma4-E4B,5,logistic_f1,quality_slope_per_index,0.07121212121212117,0.031286738311236746,0.00989011412209715,0.1325341283021452,3
Gemma4-E4B,5,logistic_f1,quality_spearman,,,,,3
Gemma4-E4B,5,logistic_f1,late_8_10_minus_early_1_3,0.47222222222222227,0.2649753199054774,-0.04712940479251343,0.9915738492369579,3
Gemma4-E4B,5,logistic_precision,quality_slope_per_index,0.0909090909090908,0.03671886598628682,0.018940113575968642,0.16287806824221296,3
Gemma4-E4B,5,logistic_precision,quality_spearman,,,,,3
Gemma4-E4B,5,logistic_precision,late_8_10_minus_early_1_3,0.6222222222222222,0.3033647611811145,0.027627290307237873,1.2168171541372066,3
Gemma4-E4B,5,logistic_recall,quality_slope_per_index,0.0666666666666666,0.033379215438097576,0.0012434044079953493,0.13208992892533783,3
Gemma4-E4B,5,logistic_recall,quality_spearman,,,,,3
Gemma4-E4B,5,logistic_recall,late_8_10_minus_early_1_3,0.44444444444444436,0.2939723678960656,-0.1317413966318442,1.020630285520733,3
