model_label,seed,gold_count,layer,normalized_depth,clean_correct,clean_absolute_error,absolute_error_specificity,candidate_absolute_error_damage_from_clean,control_absolute_error_damage_from_clean,accuracy_damage_specificity,candidate_correct_damage_from_clean,control_correct_damage_from_clean
Qwen3-8B,1256,9,28,0.8,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,32,0.9142857142857144,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,9,35,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,4,0.1142857142857142,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,8,0.2285714285714285,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,12,0.3428571428571428,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,16,0.4571428571428571,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,20,0.5714285714285714,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,24,0.6857142857142857,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,28,0.8,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,32,0.9142857142857144,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1256,10,35,1.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,3,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,5,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,6,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,7,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,4,0.1142857142857142,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,8,0.2285714285714285,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,12,0.3428571428571428,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,16,0.4571428571428571,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,20,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,24,0.6857142857142857,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,28,0.8,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,32,0.9142857142857144,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,8,35,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,4,0.1142857142857142,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,8,0.2285714285714285,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,12,0.3428571428571428,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,16,0.4571428571428571,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,20,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,24,0.6857142857142857,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,28,0.8,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,32,0.9142857142857144,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,9,35,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,4,0.1142857142857142,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,8,0.2285714285714285,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,12,0.3428571428571428,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,16,0.4571428571428571,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,20,0.5714285714285714,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,24,0.6857142857142857,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,28,0.8,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,32,0.9142857142857144,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1257,10,35,1.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,3,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,5,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,6,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,7,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,8,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,12,0.3428571428571428,0.0,1.0,2.0,2.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,9,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1258,10,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,3,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
Qwen3-8B,1259,5,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,5,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,6,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
