model,variant,pooling,layer,head,layer_type,examples,seeds,pool_sum,pool_coverage,pool_primary,pool_enrichment,pool_effective_number,positive_contrast,density_enrichment_gt_one,is_broad_candidate,candidate_rank
Qwen3-8B,v4.3,span_end,24,13,full_attention,180,20,0.0004036976231468,0.3196052020177736,0.0001385348513128,0.9277286457869208,1.5657144865489767,True,False,False,
Qwen3-8B,v4.3,span_end,24,14,full_attention,180,20,0.0017820778820249,0.3251813328433011,0.000686388418422,4.466681665430739,1.6120172922718796,True,True,True,98.0
Qwen3-8B,v4.3,span_end,24,15,full_attention,180,20,0.0032070351971519,0.2602485346414946,0.0008071527212382,6.842935137109459,1.2343878071722978,True,True,True,78.0
Qwen3-8B,v4.3,span_end,24,16,full_attention,180,20,0.0034212930334938,0.249363174188647,0.0008942001759587,8.3073858363188,1.1894333012418667,True,True,True,69.0
Qwen3-8B,v4.3,span_end,24,17,full_attention,180,20,0.0002188066641489,0.2216056885132274,4.324215128830351e-05,0.4269431034797233,1.0459800179157444,True,False,False,
Qwen3-8B,v4.3,span_end,24,18,full_attention,180,20,0.0001518656810124,0.243294458238183,3.457771441036422e-05,0.3211619773667934,1.1863402681792448,False,False,False,
Qwen3-8B,v4.3,span_end,24,19,full_attention,180,20,8.417003684572337e-05,0.2747935914631475,2.3754114967261788e-05,0.1930953737472278,1.3379678651245783,True,False,False,
Qwen3-8B,v4.3,span_end,24,20,full_attention,180,20,8.962253729500859e-05,0.4704524710193942,4.324424532832753e-05,0.2072559491198368,2.513938072166626,True,False,False,
Qwen3-8B,v4.3,span_end,24,21,full_attention,180,20,0.0011762456761465,0.486774517672577,0.0005820536083099,2.5627390470039475,2.5824973947954444,True,True,True,122.0
Qwen3-8B,v4.3,span_end,24,22,full_attention,180,20,0.0001659764183891,0.5363788397677762,9.349359642090262e-05,0.3863474863009609,2.977733674113781,True,False,False,
Qwen3-8B,v4.3,span_end,24,23,full_attention,180,20,0.0004965778854157,0.4034453496645769,0.0002157868846061,1.2882813632999304,2.116620165458277,True,True,True,207.0
Qwen3-8B,v4.3,span_end,24,24,full_attention,180,20,0.0005810174677106,0.6527665232354933,0.0003427113618292,1.0449678379476108,3.773257357536892,True,True,True,174.0
Qwen3-8B,v4.3,span_end,24,25,full_attention,180,20,6.202624903784176e-05,0.4700733146891339,2.7870103674399444e-05,0.1427485575860773,2.7051838847697804,False,False,False,
Qwen3-8B,v4.3,span_end,24,26,full_attention,180,20,0.0009558194213442,0.5481990978249546,0.0005110513503533,1.9581019135361268,2.951182097665073,True,True,True,140.0
Qwen3-8B,v4.3,span_end,24,27,full_attention,180,20,0.0001007765531539,0.403709081987165,4.0891770944577714e-05,0.2169585010117894,2.137835148120698,True,False,False,
Qwen3-8B,v4.3,span_end,24,28,full_attention,180,20,0.0034313880734972,0.4731582236434319,0.0016168270313124,7.320468377697098,2.5509516522874307,True,True,True,28.0
Qwen3-8B,v4.3,span_end,24,29,full_attention,180,20,0.0120758122868007,0.4338064565423872,0.0055686702223322,26.417481323675343,2.1781664652927817,True,True,True,2.0
Qwen3-8B,v4.3,span_end,24,30,full_attention,180,20,0.0189139551586574,0.2697661665617459,0.005087706989041,41.9312355834236,1.2951545827274544,True,True,True,3.0
Qwen3-8B,v4.3,span_end,24,31,full_attention,180,20,0.0041643718878427,0.4153828425300978,0.0017139360507196,8.5320520522653,2.081816287500487,True,True,True,25.0
Qwen3-8B,v4.3,span_end,25,0,full_attention,180,20,2.113646931118435e-06,0.6304899656575714,1.1980625402851673e-06,0.0041407526180246,3.6635649714844742,True,False,False,
Qwen3-8B,v4.3,span_end,25,1,full_attention,180,20,5.386041270361415e-05,0.6639574159521545,3.237536178281316e-05,0.0834946913214376,3.839434256777981,True,False,False,
Qwen3-8B,v4.3,span_end,25,2,full_attention,180,20,4.321767224205359e-05,0.5197823606025008,1.807898733569544e-05,0.0824215409575507,2.8656824267833225,True,False,False,
Qwen3-8B,v4.3,span_end,25,3,full_attention,180,20,1.618398560418011e-05,0.4999778937101541,7.1253697427442185e-06,0.0344264323165439,2.7056055310861447,True,False,False,
Qwen3-8B,v4.3,span_end,25,4,full_attention,180,20,8.124411106108367e-05,0.5411116778683573,3.354580900334306e-05,0.1359689697006036,2.8935181248986264,True,False,False,
Qwen3-8B,v4.3,span_end,25,5,full_attention,180,20,1.6386310259500548e-05,0.4784909910344606,5.356600968442179e-06,0.0242602307242557,2.5644053658781534,True,False,False,
Qwen3-8B,v4.3,span_end,25,6,full_attention,180,20,0.0001377294460932,0.4435672993544275,5.249447753454594e-05,0.2622593327884334,2.4044884576204475,True,False,False,
Qwen3-8B,v4.3,span_end,25,7,full_attention,180,20,2.814332644144694e-06,0.5031397577413634,1.1576683947978786e-06,0.0046076512221397,2.836135499084821,True,False,False,
Qwen3-8B,v4.3,span_end,25,8,full_attention,180,20,0.0021120097902085,0.2315756995719599,0.0004868651351409,4.552416275705251,1.0964225464490829,True,True,True,145.0
Qwen3-8B,v4.3,span_end,25,9,full_attention,180,20,0.000544899702072,0.2497790708269145,0.0001460795185767,1.3169382069622213,1.186327517419424,True,True,True,222.0
Qwen3-8B,v4.3,span_end,25,10,full_attention,180,20,4.924800660874886e-05,0.2538238747857031,1.1877699882803849e-05,0.1043000277237741,1.2309496200801335,True,False,False,
Qwen3-8B,v4.3,span_end,25,11,full_attention,180,20,0.0017949240075216,0.2245348192194423,0.0003576286908087,3.458777787823682,1.0544578406481795,True,True,True,171.0
Qwen3-8B,v4.3,span_end,25,12,full_attention,180,20,9.65694586435954e-06,0.4874197766149997,3.917845018751033e-06,0.0175176809089103,2.6498257729404244,True,False,False,
Qwen3-8B,v4.3,span_end,25,13,full_attention,180,20,5.520383516947428e-06,0.4314707317942234,1.9147216982405288e-06,0.008730009926417,2.2943091995957405,True,False,False,
Qwen3-8B,v4.3,span_end,25,14,full_attention,180,20,0.0001399172676933,0.6066274879629205,7.851145454342968e-05,0.2232464004509761,3.364503595125308,True,False,False,
Qwen3-8B,v4.3,span_end,25,15,full_attention,180,20,7.941457960339444e-05,0.5494226531625115,3.881214720515908e-05,0.1436721295270655,3.0596105240036326,False,False,False,
Qwen3-8B,v4.3,span_end,25,16,full_attention,180,20,1.9215212927923213e-05,0.5180297241000426,7.678943509541485e-06,0.029122026971084,2.776682317939627,False,False,False,
Qwen3-8B,v4.3,span_end,25,17,full_attention,180,20,4.360642698075413e-05,0.5354322707176824,1.4203930603566156e-05,0.0532165991115601,2.842103663597745,False,False,False,
Qwen3-8B,v4.3,span_end,25,18,full_attention,180,20,2.9016865624318445e-05,0.5060133527494288,7.991017525880243e-06,0.0434987774714293,2.654346553872158,True,False,False,
Qwen3-8B,v4.3,span_end,25,19,full_attention,180,20,3.094938066270439e-05,0.5728929498434955,1.4918864103017863e-05,0.0479779321177615,3.1984415590279847,True,False,False,
Qwen3-8B,v4.3,span_end,25,20,full_attention,180,20,7.2366661495632596e-06,0.5066667304855793,2.986680332355972e-06,0.016200926288376,2.7513933483224453,True,False,False,
Qwen3-8B,v4.3,span_end,25,21,full_attention,180,20,7.279978858099135e-05,0.6406770942938227,4.603477142987747e-05,0.1443214038077094,3.650185007794151,True,False,False,
Qwen3-8B,v4.3,span_end,25,22,full_attention,180,20,3.0711955494350787e-05,0.5966707476286349,1.733195145998532e-05,0.0576640793451306,3.356224957576844,True,False,False,
Qwen3-8B,v4.3,span_end,25,23,full_attention,180,20,0.0004005432128905,0.3469807120435603,0.000133079206885,0.8300103381177185,1.805380960223328,True,False,False,
Qwen3-8B,v4.3,span_end,25,24,full_attention,180,20,1.895262135399408e-05,0.4688541021209375,7.876271100780754e-06,0.0363327329290865,2.7201971266770326,True,False,False,
Qwen3-8B,v4.3,span_end,25,25,full_attention,180,20,2.953939967685276e-05,0.6354953955381751,1.818095157420736e-05,0.0513151046905382,3.7204369721762847,True,False,False,
Qwen3-8B,v4.3,span_end,25,26,full_attention,180,20,3.788868586221952e-05,0.5471757874914512,1.818788532649926e-05,0.0648761459327367,3.1168835751679023,False,False,False,
Qwen3-8B,v4.3,span_end,25,27,full_attention,180,20,6.201929516261659e-05,0.5846045897934832,2.8728190123809982e-05,0.0951719599438119,3.3043428829758064,True,False,False,
Qwen3-8B,v4.3,span_end,25,28,full_attention,180,20,0.0011594100130928,0.4235834013162143,0.0004765800772446,2.473453746033828,2.2427715881320083,True,True,True,147.0
Qwen3-8B,v4.3,span_end,25,29,full_attention,180,20,4.7668483522197336e-05,0.5043992823466762,2.28031897519568e-05,0.0826966968714663,2.7060529893712566,True,False,False,
Qwen3-8B,v4.3,span_end,25,30,full_attention,180,20,0.0019202023744582,0.4915314073291631,0.0009124854651058,4.090804219868509,2.5797286980674845,True,True,True,66.0
Qwen3-8B,v4.3,span_end,25,31,full_attention,180,20,0.0015018347236844,0.6157846538812619,0.0008976697737433,3.181382256605801,3.4507574602047537,True,True,True,68.0
Qwen3-8B,v4.3,span_end,26,0,full_attention,180,20,0.0002401305569542,0.3701184394102997,8.99030654848344e-05,0.5896166003250092,2.0094946296993066,True,False,False,
Qwen3-8B,v4.3,span_end,26,1,full_attention,180,20,1.652042071024577e-05,0.3528707925208386,5.734671596405222e-06,0.037362909091853,1.832575463803056,False,False,False,
Qwen3-8B,v4.3,span_end,26,2,full_attention,180,20,0.0003508064481946,0.2654663062079558,0.0001188367156805,1.06126230812451,1.3111931313169125,True,True,True,226.0
Qwen3-8B,v4.3,span_end,26,3,full_attention,180,20,0.0001338147454791,0.3936001819423714,4.739084901953644e-05,0.3025712556879768,2.0099614694808405,True,False,False,
Qwen3-8B,v4.3,span_end,26,4,full_attention,180,20,0.0008468723959392,0.465600560122647,0.0003980000809769,1.8083100829976355,2.518269610043037,True,True,True,162.0
Qwen3-8B,v4.3,span_end,26,5,full_attention,180,20,0.0004711164368522,0.2883725073387932,0.0001584157676571,1.2312593632341082,1.4147244174428886,True,True,True,219.0
Qwen3-8B,v4.3,span_end,26,6,full_attention,180,20,0.0009510868125491,0.4988196681713454,0.0004887107793026,2.136828155022096,2.62066187494218,True,True,True,144.0
Qwen3-8B,v4.3,span_end,26,7,full_attention,180,20,0.0002627362807591,0.352207171064639,0.0001018923402755,0.6771010282554479,1.8353903558941065,True,False,False,
Qwen3-8B,v4.3,span_end,26,8,full_attention,180,20,8.831090397304726e-06,0.5507295916861504,3.5223942882283723e-06,0.0127576894892029,3.0953736766008384,True,False,False,
Qwen3-8B,v4.3,span_end,26,9,full_attention,180,20,5.018115043639258e-05,0.4581827893117746,1.675416979477819e-05,0.0932830853080133,2.444776759813877,True,False,False,
Qwen3-8B,v4.3,span_end,26,10,full_attention,180,20,4.6220090654161245e-06,0.4976732801431336,1.6612201195749904e-06,0.0081572314292215,2.6812340784118875,True,False,False,
Qwen3-8B,v4.3,span_end,26,11,full_attention,180,20,3.856486744350455e-05,0.4982661034025245,1.4664432530479776e-05,0.0692390926605209,2.6282640829680477,False,False,False,
Qwen3-8B,v4.3,span_end,26,12,full_attention,180,20,0.0002197583516438,0.5531479203621401,0.0001149610626342,0.4663010903373267,3.100448770616227,True,False,False,
Qwen3-8B,v4.3,span_end,26,13,full_attention,180,20,0.0002122905519273,0.3917277354946295,9.95682372878448e-05,0.5997988286724034,1.9398216498932688,True,False,False,
Qwen3-8B,v4.3,span_end,26,14,full_attention,180,20,0.0003494312365849,0.3944748441214216,0.0001352841791981,0.7793425881178387,1.9559719982199455,True,False,False,
Qwen3-8B,v4.3,span_end,26,15,full_attention,180,20,7.623897658453108e-05,0.3628707835483212,3.084135717025864e-05,0.2044349206738568,1.7887783235658636,True,False,False,
Qwen3-8B,v4.3,span_end,26,16,full_attention,180,20,0.0004738089111115,0.6202668044954339,0.0002869881857262,0.9174032427625448,3.448892639706356,True,False,False,
Qwen3-8B,v4.3,span_end,26,17,full_attention,180,20,0.0004079391558964,0.4038612218130586,0.0001564281155516,0.6729637299955578,1.9927042272279745,False,False,False,
Qwen3-8B,v4.3,span_end,26,18,full_attention,180,20,0.0048255377345614,0.3510349630587199,0.001542214174934,9.834635628600925,1.7282410744288772,True,True,True,32.0
Qwen3-8B,v4.3,span_end,26,19,full_attention,180,20,0.0035815719101163,0.3593625079565156,0.0012671614785032,7.415064079721462,1.7634079965762048,True,True,True,41.0
Qwen3-8B,v4.3,span_end,26,20,full_attention,180,20,0.0005991478761036,0.4987709665907995,0.0003535866436808,1.9145630623243453,2.690733479859908,True,True,True,172.0
Qwen3-8B,v4.3,span_end,26,21,full_attention,180,20,0.0018031302425595,0.4956705498139685,0.0008142761980195,3.463918230612583,2.7885285447075554,True,True,True,77.0
Qwen3-8B,v4.3,span_end,26,22,full_attention,180,20,0.0002979920970068,0.2835802727703121,7.838460725143147e-05,0.5901866634851131,1.3882789456523703,True,False,False,
Qwen3-8B,v4.3,span_end,26,23,full_attention,180,20,0.0002416968345641,0.2853930707914087,6.224514703071644e-05,0.4503054304967919,1.3782991618910414,True,False,False,
Qwen3-8B,v4.3,span_end,26,24,full_attention,180,20,0.0103215717607073,0.2338531920488938,0.0021340141959282,19.605972831652736,1.1107143959970238,True,True,True,16.0
Qwen3-8B,v4.3,span_end,26,25,full_attention,180,20,0.0021581557061936,0.2466784116791467,0.0005288416018975,4.702623003213595,1.1726593454111625,True,True,True,135.0
Qwen3-8B,v4.3,span_end,26,26,full_attention,180,20,0.0008020132780074,0.3352367285156619,0.0002561797880069,1.5536900264729143,1.6239403429127202,True,True,True,194.0
Qwen3-8B,v4.3,span_end,26,27,full_attention,180,20,0.0058869199620352,0.2257571597352042,0.0012275926257305,11.85138521028584,1.0620600325793923,True,True,True,42.0
Qwen3-8B,v4.3,span_end,26,28,full_attention,180,20,0.0003621108002132,0.2713670645380047,9.250954173186284e-05,0.7704897361309192,1.2987119477214029,True,False,False,
Qwen3-8B,v4.3,span_end,26,29,full_attention,180,20,0.0011711799436144,0.2454156470862395,0.0002184497503311,1.9697947668263471,1.1570218339940486,True,True,True,206.0
Qwen3-8B,v4.3,span_end,26,30,full_attention,180,20,0.0009853578276103,0.2765276274700015,0.0002607966911006,2.089379767265936,1.346084865985932,True,True,True,192.0
Qwen3-8B,v4.3,span_end,26,31,full_attention,180,20,0.0014773070812224,0.3441003052787965,0.000529639292905,3.4031634784793634,1.7034916400668283,True,True,True,133.0
Qwen3-8B,v4.3,span_end,27,0,full_attention,180,20,5.398790041604664e-05,0.4826998237061997,1.9767291445085363e-05,0.0977677882688521,2.679703266536457,True,False,False,
Qwen3-8B,v4.3,span_end,27,1,full_attention,180,20,1.4635589387680962e-05,0.5257228821179238,5.479161118148414e-06,0.0193905538575067,2.882063580303647,True,False,False,
Qwen3-8B,v4.3,span_end,27,2,full_attention,180,20,3.2298432456116146e-05,0.5270737000842519,9.890115706665817e-06,0.0419961962403757,2.7396104761218307,True,False,False,
Qwen3-8B,v4.3,span_end,27,3,full_attention,180,20,2.522534794277615e-05,0.6335813261941234,1.4620529375420946e-05,0.0410691056328436,3.627403232952117,True,False,False,
Qwen3-8B,v4.3,span_end,27,4,full_attention,180,20,2.0317236582436088e-05,0.5790949278416144,8.282143686727706e-06,0.0292926579617357,3.1895183713412565,True,False,False,
Qwen3-8B,v4.3,span_end,27,5,full_attention,180,20,1.6265114148457092e-05,0.5264188768563174,5.27276249986474e-06,0.02023134417174,2.876001929232089,True,False,False,
Qwen3-8B,v4.3,span_end,27,6,full_attention,180,20,2.6984347237481013e-06,0.4919226795745839,8.586013072692714e-07,0.0033390915913535,2.728757794802588,True,False,False,
Qwen3-8B,v4.3,span_end,27,7,full_attention,180,20,2.181927363077676e-05,0.6462412486813736,1.156134875303001e-05,0.0342712474842174,3.566669962302388,True,False,False,
Qwen3-8B,v4.3,span_end,27,8,full_attention,180,20,0.0007573376099268,0.6376540827817748,0.0004393257999722,1.3960682777150355,3.654774640680788,True,True,True,153.0
Qwen3-8B,v4.3,span_end,27,9,full_attention,180,20,0.0002531809939278,0.6955434364705954,0.0001695431375813,0.4610841027108344,4.026966071338121,True,False,False,
Qwen3-8B,v4.3,span_end,27,10,full_attention,180,20,2.840194437238793e-05,0.496018728484467,1.4859545567915e-05,0.0656583698077938,2.6676428675608563,True,False,False,
Qwen3-8B,v4.3,span_end,27,11,full_attention,180,20,0.0006305476029713,0.6901692679320461,0.0004240798186457,1.016311646304616,4.046827207303578,True,True,True,157.0
Qwen3-8B,v4.3,span_end,27,12,full_attention,180,20,5.333390500809579e-05,0.4599909583394931,1.778198283601906e-05,0.0783334738069497,2.521616790969653,True,False,False,
Qwen3-8B,v4.3,span_end,27,13,full_attention,180,20,0.0001737333006328,0.4885726934391103,7.881889616575653e-05,0.3520757460461359,2.6107019907702917,True,False,False,
Qwen3-8B,v4.3,span_end,27,14,full_attention,180,20,0.0002605034245384,0.537765899049472,0.0001284536525864,0.5107003718495043,3.012634761536797,True,False,False,
Qwen3-8B,v4.3,span_end,27,15,full_attention,180,20,0.0015690624713897,0.5880932224617749,0.000939451338662,3.238689929563301,3.286193943966563,True,True,True,64.0
Qwen3-8B,v4.3,span_end,27,16,full_attention,180,20,0.002063633998235,0.4385051448159974,0.0008844696189228,3.979210045256021,2.308958888345968,True,True,True,70.0
Qwen3-8B,v4.3,span_end,27,17,full_attention,180,20,0.0013410912619696,0.5194081310047737,0.0007264393239638,2.6528102456239666,2.8784627379864824,True,True,True,91.0
Qwen3-8B,v4.3,span_end,27,18,full_attention,180,20,0.0012231436040665,0.453660307523924,0.0004835627024359,2.902879201280851,2.362610388276844,True,True,True,146.0
Qwen3-8B,v4.3,span_end,27,19,full_attention,180,20,0.0003074033392799,0.5436465622888018,0.0001769852655469,0.5956292065128705,3.038822680805912,True,False,False,
Qwen3-8B,v4.3,span_end,27,20,full_attention,180,20,1.254346635606554e-05,0.2459233418576642,2.9995005818716767e-06,0.0268537291130918,1.190468864331767,True,False,False,
Qwen3-8B,v4.3,span_end,27,21,full_attention,180,20,4.152688715193007e-05,0.2486382283629045,9.300612564836225e-06,0.0815130098806517,1.2127530298551124,True,False,False,
Qwen3-8B,v4.3,span_end,27,22,full_attention,180,20,1.1801719665527344e-06,0.4518949354569293,5.06194048308536e-07,0.0019700105629564,2.621518082316816,False,False,False,
Qwen3-8B,v4.3,span_end,27,23,full_attention,180,20,4.886554347144064e-05,0.2473472758352466,1.2173953564135378e-05,0.1092198813704953,1.2031364450828157,True,False,False,
Qwen3-8B,v4.3,span_end,27,24,full_attention,180,20,0.0001406659682591,0.5828822746058282,7.720516280350163e-05,0.2789044091812157,3.206375956355494,True,False,False,
